row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,2.470.885.208.305,2.616.697.210.606,2470885208305.0,2616697210606.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,276.780.814.974,259.398.328.267,276780814974.0,259398328267.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,185.073.341.697,181.252.072.193,185073341697.0,181252072193.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,346.571.891.660,441.465.159.245,346571891660.0,441465159245.0
Chi phí khác,Chi phí khác,Chi phí khác,13.742.630.386,11.642.613.699,13742630386.0,11642613699.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.293.053.887.022,3.510.455.384.010,3293053887022.0,3510455384010.0
