row_label_raw,row_label_full,Năm trước > Số đầu năm > - Lợi nhuận thuần trong năm,Vốn cổ phần đã phát hành > Năm trước > 3.264.344.960.000 > -,Thặng dư vốn cổ phần > Năm trước > 712.606.123.817 > -,Quỹ đầu tư phát triển > Năm trước > 72.330.911.673 > -,Quỹ khác thuộc vốn chủ sở hữu > Năm trước > 11.612.477.781 > -,Lợi nhuận sau thuế chưa phân phối > Năm trước > 304.763.373.006 > 33.840.974.352,Đơn vị tính: VND Tổng cộng > Năm trước > 4.365.657.846.277 > 33.840.974.352,numeric__Vốn cổ phần đã phát hành > Năm trước > 3.264.344.960.000 > -,numeric__Thặng dư vốn cổ phần > Năm trước > 712.606.123.817 > -,numeric__Quỹ đầu tư phát triển > Năm trước > 72.330.911.673 > -,numeric__Quỹ khác thuộc vốn chủ sở hữu > Năm trước > 11.612.477.781 > -,numeric__Lợi nhuận sau thuế chưa phân phối > Năm trước > 304.763.373.006 > 33.840.974.352,numeric__Đơn vị tính: VND Tổng cộng > Năm trước > 4.365.657.846.277 > 33.840.974.352
- Tăng vốn,- Tăng vốn,- Tăng vốn,558.400.000.000,111.355.200.000,-,-,-,669.755.200.000,558400000000.0,111355200000.0,,,,669755200000.0
- Trích quỹ khen thưởng. phúc lợi,- Trích quỹ khen thưởng. phúc lợi,- Trích quỹ khen thưởng. phúc lợi,-,-,-,-,(37.547.641.456),(37.547.641.456),,,,,-37547641456.0,-37547641456.0
Số cuối năm,Số cuối năm,Số cuối năm,3.822.744.960.000,823.961.323.817,72.330.911.673,11.612.477.781,301.056.705.902,5.031.706.379.173,3822744960000.0,823961323817.0,72330911673.0,11612477781.0,301056705902.0,5031706379173.0
Năm nay,Năm nay,Năm nay,Năm nay,Năm nay,Năm nay,Năm nay,Năm nay,Năm nay,,,,,,
Số đầu năm,Năm nay > Số đầu năm,Số đầu năm,3.822.744.960.000,823.961.323.817,72.330.911.673,11.612.477.781,301.056.705.902,5.031.706.379.173,3822744960000.0,823961323817.0,72330911673.0,11612477781.0,301056705902.0,5031706379173.0
- Lợi nhuận thuần trong năm,Năm nay > - Lợi nhuận thuần trong năm,- Lợi nhuận thuần trong năm,-,-,-,-,164.222.098.218,164.222.098.218,,,,,164222098218.0,164222098218.0
- Trích quỹ khen thưởng. phúc lợi (*),Năm nay > - Trích quỹ khen thưởng. phúc lợi (*),- Trích quỹ khen thưởng. phúc lợi (*),-,-,-,-,(6.768.194.871),(6.768.194.871),,,,,-6768194871.0,-6768194871.0
Số cuối năm,Năm nay > Số cuối năm,Số cuối năm,3.822.744.960.000,823.961.323.817,72.330.911.673,11.612.477.781,458.510.609.249,5.189.160.282.520,3822744960000.0,823961323817.0,72330911673.0,11612477781.0,458510609249.0,5189160282520.0
