row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Chi phí lãi vay và lãi trái phiếu phải trả,Chi phí lãi vay và lãi trái phiếu phải trả,Chi phí lãi vay và lãi trái phiếu phải trả,8.985.979.628,7.941.202.602,8985979628.0,7941202602.0
Trích trước lương tháng 13,Trích trước lương tháng 13,Trích trước lương tháng 13,18.208.181.745,-,18208181745.0,
Chi phí khác,Chi phí khác,Chi phí khác,4.114.855.891,-,4114855891.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,31.309.017.264,7.941.202.602,31309017264.0,7941202602.0
