row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,6.648.060.622,3.522.562.771,6648060622.0,3522562771.0
Lãi từ thanh lý. nhượng bán tài sản cố định,Lãi từ thanh lý. nhượng bán tài sản cố định,Lãi từ thanh lý. nhượng bán tài sản cố định,2.462.961.532,1.996.803.224,2462961532.0,1996803224.0
Tiền phạt thu được,Tiền phạt thu được,Tiền phạt thu được,2.950.995.570,-,2950995570.0,
Các khoản khác,Các khoản khác,Các khoản khác,1.234.103.520,1.525.759.547,1234103520.0,1525759547.0
Chi phí khác,Chi phí khác,Chi phí khác,4.572.217.135,258.584.573,4572217135.0,258584573.0
Chi phí bồi thường,Chi phí bồi thường,Chi phí bồi thường,4.466.969.727,-,4466969727.0,
Các khoản khác,Các khoản khác,Các khoản khác,105.247.408,258.584.573,105247408.0,258584573.0
LỢI NHUẬN KHÁC THUÀN,LỢI NHUẬN KHÁC THUÀN,LỢI NHUẬN KHÁC THUÀN,2.075.843.487,3.263.978.198,2075843487.0,3263978198.0
