row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,243.282.576.450,220.020.636.014,243282576450.0,220020636014.0
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,3.311.824.085.534,2.699.453.748.629,3311824085534.0,2699453748629.0
,,,3.555.106.661.984,2.919.474.384.643,3555106661984.0,2919474384643.0
