row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014,numeric__31/12/2015,numeric__31/12/2014
,,,Triệu VND,Triệu VND,,
Công ty Nhà nước,Công ty Nhà nước,Công ty Nhà nước,45.294.680,46.235.729,45294680.0,46235729.0
Công ty TNHH MTV Vốn Nhà nước 100%,Công ty TNHH MTV Vốn Nhà nước 100%,Công ty TNHH MTV Vốn Nhà nước 100%,38.472.306,39.796.384,38472306.0,39796384.0
Công ty TNHH hơn MTV Vốn Nhà nước trên 50%,Công ty TNHH hơn MTV Vốn Nhà nước trên 50%,Công ty TNHH hơn MTV Vốn Nhà nước trên 50%,1.828.069,761.947,1828069.0,761947.0
Công ty TNHH khác,Công ty TNHH khác,Công ty TNHH khác,14.618.621,11.177.602,14618621.0,11177602.0
Công ty Cổ phần Vốn Nhà nước trên 50%,Công ty Cổ phần Vốn Nhà nước trên 50%,Công ty Cổ phần Vốn Nhà nước trên 50%,28.244.055,23.682.922,28244055.0,23682922.0
Công ty Cổ phần khác,Công ty Cổ phần khác,Công ty Cổ phần khác,26.377.051,18.182.714,26377051.0,18182714.0
Công ty hợp danh,Công ty hợp danh,Công ty hợp danh,41.730,35.901,41730.0,35901.0
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,1.094.867,947.330,1094867.0,947330.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,27.351.408,20.247.735,27351408.0,20247735.0
Hợp tác xã và Liên hiệp Hợp tác xã,Hợp tác xã và Liên hiệp Hợp tác xã,Hợp tác xã và Liên hiệp Hợp tác xã,410.304,320.069,410304.0,320069.0
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",276.968.175,236.752.096,276968175.0,236752096.0
"Đơn vị hành chính sự nghiệp, Đảng, đoàn thể và hiệp hội","Đơn vị hành chính sự nghiệp, Đảng, đoàn thể và hiệp hội","Đơn vị hành chính sự nghiệp, Đảng, đoàn thể và hiệp hội",20.943.908,15.589.556,20943908.0,15589556.0
Thành phần kinh tế khác,Thành phần kinh tế khác,Thành phần kinh tế khác,10.921.328,10.511.077,10921328.0,10511077.0
,,,492.566.502,424.241.062,492566502.0,424241062.0
