row_label_raw,row_label_full,col_0,Năm 2018,Năm 2017,numeric__Năm 2018,numeric__Năm 2017
Lợi nhuận sau thuế (triệu đồng),Lợi nhuận sau thuế (triệu đồng),Lợi nhuận sau thuế (triệu đồng),2.193.921,1.124.279,2193921.0,1124279.0
Trừ Quỹ khen thưởng phúc lợi,Trừ Quỹ khen thưởng phúc lợi,Trừ Quỹ khen thưởng phúc lợi,(46.169),(19.111),-46169.0,-19111.0
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),2.147.752,1.105.168,2147752.0,1105168.0
Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (cổ phiếu),554.535.930,561.618.377,554535930.0,561618377.0
Lãi trên mỗi cổ phiếu (VND/cổ phiếu),Lãi trên mỗi cổ phiếu (VND/cổ phiếu),Lãi trên mỗi cổ phiếu (VND/cổ phiếu),3.873,1.968,3873.0,1968.0
