row_label_raw,row_label_full,col_0,2018triệu đồng,2017triệu đồng,numeric__2018triệu đồng,numeric__2017triệu đồng
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,71.312,60.633,71312.0,60633.0
Số dự phòng (hoàn nhập)/trích lập trong năm,Số dự phòng (hoàn nhập)/trích lập trong năm,Số dự phòng (hoàn nhập)/trích lập trong năm,(837),10.679,-837.0,10679.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,70.475,71.312,70475.0,71312.0
