row_label_raw,row_label_full,col_0,Số dư đầu năm,Phát sinh trong năm > Số phải nộp,Phát sinh trong năm > Số đã nộp,Số dư cuối năm,numeric__Số dư đầu năm,numeric__Phát sinh trong năm > Số phải nộp,numeric__Phát sinh trong năm > Số đã nộp,numeric__Số dư cuối năm
Thuế TNDN,Thuế TNDN,Thuế TNDN,153.727,548.700,(501.724),200.703,153727.0,548700.0,-501724.0,200703.0
Thuế GTGT,Thuế GTGT,Thuế GTGT,303,32.235,(32.247),291,303.0,32235.0,-32247.0,291.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,7.293,125.013,(120.050),12.256,7293.0,125013.0,-120050.0,12256.0
,,,161.323,705.948,(654.021),213.250,161323.0,705948.0,-654021.0,213250.0
