row_label_raw,row_label_full,col_0,Năm 2018 triệu đồng,Năm 2017 triệu đồng,numeric__Năm 2018 triệu đồng,numeric__Năm 2017 triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,4.154.130,3.137.521,4154130.0,3137521.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,510.256,319.016,510256.0,319016.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,576.600,338.565,576600.0,338565.0
Chỉ phí hoạt động tín dụng khác,Chỉ phí hoạt động tín dụng khác,Chỉ phí hoạt động tín dụng khác,19.364,1.486,19364.0,1486.0
,,,5.260.350,3.796.588,5260350.0,3796588.0
