row_label_raw,row_label_full,Tại ngày 31 tháng 12 năm 2018 > Các đơn vị khác,Địa chỉ > Các đơn vị khác,Số lượng cổ phần > Các đơn vị khác,% sở hữu > Các đơn vị khác,% quyền biểu quyết > Các đơn vị khác,Giá gốc VND > Các đơn vị khác,Dự phòng VND > Các đơn vị khác,Giá trị hợp lý VND > Các đơn vị khác,numeric__Địa chỉ > Các đơn vị khác,numeric__Số lượng cổ phần > Các đơn vị khác,numeric__% sở hữu > Các đơn vị khác,numeric__% quyền biểu quyết > Các đơn vị khác,numeric__Giá gốc VND > Các đơn vị khác,numeric__Dự phòng VND > Các đơn vị khác,numeric__Giá trị hợp lý VND > Các đơn vị khác
• Công ty TNHH SX-XD-DV Hoa Đồng (ii)• Công ty Cổ phần Đầu tư Tín Việt,• Công ty TNHH SX-XD-DV Hoa Đồng (ii)• Công ty Cổ phần Đầu tư Tín Việt,• Công ty TNHH SX-XD-DV Hoa Đồng (ii)• Công ty Cổ phần Đầu tư Tín Việt,"Đất Mới, Phường Bình Trị Đông A,Quận Bình Tân, Thành phố Hồ Chí Minh262 Huỳnh Văn Bánh, Phường 11,Quận Phú Nhuận, Thành phố Hồ Chí Minh",-,(ii),(ii),200.000.000.000,-,(*),,,,,200000000000.0,,
• Công ty Cổ phần Đầu tư và Xây dựng Công nghệ mới Đại Nam• Công ty Cổ phần Đầu tư Bất động sản 66 (iii),• Công ty Cổ phần Đầu tư và Xây dựng Công nghệ mới Đại Nam• Công ty Cổ phần Đầu tư Bất động sản 66 (iii),• Công ty Cổ phần Đầu tư và Xây dựng Công nghệ mới Đại Nam• Công ty Cổ phần Đầu tư Bất động sản 66 (iii),"Khu Công nghiệp Sống Thần 3, PhườngTân Vĩnh Hiệp, Thị xã Tân Uyên, TinhBình Dương253 Hoàng Văn Thụ, Phường 2, Quận TânBình, Thành phố Hồ Chí Minh",3.625.000,"9,13%","9,13%",39.875.000.000,-,(*),,3625000.0,0.0913,0.0913,39875000000.0,,
• Công ty Cổ phần Đầu tư và Xây dựng Công nghệ mới Đại Nam• Công ty Cổ phần Đầu tư Bất động sản 66 (iii),• Công ty Cổ phần Đầu tư và Xây dựng Công nghệ mới Đại Nam• Công ty Cổ phần Đầu tư Bất động sản 66 (iii),• Công ty Cổ phần Đầu tư và Xây dựng Công nghệ mới Đại Nam• Công ty Cổ phần Đầu tư Bất động sản 66 (iii),"Khu Công nghiệp Sống Thần 3, PhườngTân Vĩnh Hiệp, Thị xã Tân Uyên, TinhBình Dương253 Hoàng Văn Thụ, Phường 2, Quận TânBình, Thành phố Hồ Chí Minh",100.000,"3,33%","3,33%",1.000.000.000,-,(*),,100000.0,0.0333,0.0333,1000000000.0,,
• Công ty Cổ phần Đầu tư và Xây dựng Công nghệ mới Đại Nam• Công ty Cổ phần Đầu tư Bất động sản 66 (iii),• Công ty Cổ phần Đầu tư và Xây dựng Công nghệ mới Đại Nam• Công ty Cổ phần Đầu tư Bất động sản 66 (iii),• Công ty Cổ phần Đầu tư và Xây dựng Công nghệ mới Đại Nam• Công ty Cổ phần Đầu tư Bất động sản 66 (iii),"Khu Công nghiệp Sống Thần 3, PhườngTân Vĩnh Hiệp, Thị xã Tân Uyên, TinhBình Dương253 Hoàng Văn Thụ, Phường 2, Quận TânBình, Thành phố Hồ Chí Minh",160.000,"8,00%","8,00%",1.600.000.000,-,(*),,160000.0,0.08,0.08,1600000000.0,,
,,,,,,,242.475.000.000,-,,,,,,242475000000.0,,
,,,,,,,845.284.149.959,-,,,,,,845284149959.0,,
