row_label_raw,row_label_full,col_0,Số ngày quá hạn,Tại ngày 31/12/2018 và 1/1/2018 > Giá gốc VND,Tại ngày 31/12/2018 và 1/1/2018 > Dự phòng VND,Tại ngày 31/12/2018 và 1/1/2018 > Giá trị có thể thu hồi VND,numeric__Số ngày quá hạn,numeric__Tại ngày 31/12/2018 và 1/1/2018 > Giá gốc VND,numeric__Tại ngày 31/12/2018 và 1/1/2018 > Dự phòng VND,numeric__Tại ngày 31/12/2018 và 1/1/2018 > Giá trị có thể thu hồi VND
Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,Nợ quá hạn,,,,
- Công ty TNHH Xây dựng Á Đông,Nợ quá hạn > - Công ty TNHH Xây dựng Á Đông,- Công ty TNHH Xây dựng Á Đông,Hơn 4 năm,36.219.590.000,36.219.590.000,-,,36219590000.0,36219590000.0,
- Công ty TNHH Thương mại - Dịch vụ Kinh doanh Địa Оc Việt R.E.M.A.X,Nợ quá hạn > - Công ty TNHH Thương mại - Dịch vụ Kinh doanh Địa Оc Việt R.E.M.A.X,- Công ty TNHH Thương mại - Dịch vụ Kinh doanh Địa Оc Việt R.E.M.A.X,Hơn 4 năm,50.000.000.000,50.000.000.000,-,,50000000000.0,50000000000.0,
- Công ty Cổ phần Phát triển Nhà và Đô Thị Nha Trang,Nợ quá hạn > - Công ty Cổ phần Phát triển Nhà và Đô Thị Nha Trang,- Công ty Cổ phần Phát triển Nhà và Đô Thị Nha Trang,Hơn 4 năm,22.923.706,22.923.706,-,,22923706.0,22923706.0,
- Công ty Cổ phần Du Lịch Sài Gòn Hàm Tân,Nợ quá hạn > - Công ty Cổ phần Du Lịch Sài Gòn Hàm Tân,- Công ty Cổ phần Du Lịch Sài Gòn Hàm Tân,Hơn 4 năm,66.301.812,66.301.812,-,,66301812.0,66301812.0,
,,,,86.308.815.518,86.308.815.518,-,,86308815518.0,86308815518.0,
