row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2018 VND,2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2018 VND,numeric__2017 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,01,,321.622.032.072,275.177.126.200,1.0,,321622032072.0,275177126200.0
Khấu hao và phân bổ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Khấu hao và phân bổ,Khấu hao và phân bổ,02,,21.617.864.228,9.770.862.601,2.0,,21617864228.0,9770862601.0
Các khoản dự phòng,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Các khoản dự phòng,Các khoản dự phòng,03,,5.701.760.000,(42.981.040),3.0,,5701760000.0,-42981040.0
Lãi từ thanh lý tài sản cố định và bất động sản đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lãi từ thanh lý tài sản cố định và bất động sản đầu tư,Lãi từ thanh lý tài sản cố định và bất động sản đầu tư,05,,(9.857.167.756),(209.261.881.865),5.0,,-9857167756.0,-209261881865.0
Lãi từ thanh lý các công ty liên kết (Lãi)/lỗ từ thanh lý các khoản đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lãi từ thanh lý các công ty liên kết (Lãi)/lỗ từ thanh lý các khoản đầu tư,Lãi từ thanh lý các công ty liên kết (Lãi)/lỗ từ thanh lý các khoản đầu tư,05,,-,(23.793.416.665),5.0,,,-23793416665.0
vào đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > vào đơn vị khác,vào đơn vị khác,05,,(42.014.637.170),62.792.002.614,5.0,,-42014637170.0,62792002614.0
Lợi thế thương mại âm từ việc mua công ty con,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi thế thương mại âm từ việc mua công ty con,Lợi thế thương mại âm từ việc mua công ty con,05,,(23.994.975.851),-,5.0,,-23994975851.0,
Phần lãi trong công ty liên kết,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Phần lãi trong công ty liên kết,Phần lãi trong công ty liên kết,05,,(1.189.378.303),(3.657.557.198),5.0,,-1189378303.0,-3657557198.0
Thu nhập lãi cho vay và tiền gửi,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thu nhập lãi cho vay và tiền gửi,Thu nhập lãi cho vay và tiền gửi,05,,(155.308.407.332),(116.214.933.273),5.0,,-155308407332.0,-116214933273.0
Cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Cổ tức,Cổ tức,05,,-,(2.593.705.500),5.0,,,-2593705500.0
Chi phí lãi vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chi phí lãi vay,Chi phí lãi vay,06,,173.155.386.654,127.990.442.621,6.0,,173155386654.0,127990442621.0
Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,289.732.476.542,120.165.958.495,8.0,,289732476542.0,120165958495.0
Biến động các khoản phải thu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,(63.544.857.268),(884.426.987.589),9.0,,-63544857268.0,-884426987589.0
Biến động hàng tồn kho,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động hàng tồn kho,Biến động hàng tồn kho,10,,519.881.628.557,(384.295.891.143),10.0,,519881628557.0,-384295891143.0
Biến động các khoản phải trả và nợ phải trả khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,(219.779.461.408),1.153.794.499.555,11.0,,-219779461408.0,1153794499555.0
Biến động chi phí trả trước,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động chi phí trả trước,Biến động chi phí trả trước,12,,1.670.728.071,(23.236.364.964),12.0,,1670728071.0,-23236364964.0
,,,,,527.960.514.494,(17.998.785.646),,,527960514494.0,-17998785646.0
Tiền lãi vay đã trả,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(210.821.131.232),(168.488.309.712),14.0,,-210821131232.0,-168488309712.0
Thuế thu nhập doanh nghiệp đã nộp,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thuế thu nhập doanh nghiệp đã nộp,Thuế thu nhập doanh nghiệp đã nộp,15,,(60.496.109.695),(93.750.780.957),15.0,,-60496109695.0,-93750780957.0
Tiền chi khác cho hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền chi khác cho hoạt động kinh doanh,Tiền chi khác cho hoạt động kinh doanh,17,,(13.946.154.068),(12.194.754.350),17.0,,-13946154068.0,-12194754350.0
Lưu chuyển tiền thuần từ các hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ các hoạt động kinh doanh,Lưu chuyển tiền thuần từ các hoạt động kinh doanh,20,,242.697.119.499,(292.432.630.665),20.0,,242697119499.0,-292432630665.0
