row_label_raw,row_label_full,Tại ngày 1 tháng 1 năm 2018 > Các đơn vị khác > • Công ty TNHH SX-XD-DV Hoa Đồng (ii)• Công ty Cổ phần Đầu tư Tín Việt• Công ty Cổ phần Đầu tư và Xây dựng Công nghệ mới Đại Nam,"Địa chỉ > Các đơn vị khác > Đất Mới, Phường Bình Trị Đông A,Quận Bình Tân, Thành phố Hồ Chí Minh262 Huỳnh Văn Bánh, Phường 11,Quận Phú Nhuận, Thành phố Hồ Chí MinhKhu Công nghiệp Sống Thần 3, Phường TânVĩnh Hiệp, Thị xã Tân Uyền, Tỉnh Bình Dương",Số lượng cổ phần > Các đơn vị khác > - > 3.625.000 > 100.000,"% sở hữu > Các đơn vị khác > (ii) > 9,13% > 3,33%","% quyền biểu quyết > Các đơn vị khác > (ii) > 9,13% > 3,33%",Giá gốc VND > Các đơn vị khác > 200.000.000.000 > 39.875.000.000 > 1.000.000.000,Dự phòng VND > Các đơn vị khác > -,Giá trị hợp lý VND > Các đơn vị khác > (*),"numeric__Địa chỉ > Các đơn vị khác > Đất Mới, Phường Bình Trị Đông A,Quận Bình Tân, Thành phố Hồ Chí Minh262 Huỳnh Văn Bánh, Phường 11,Quận Phú Nhuận, Thành phố Hồ Chí MinhKhu Công nghiệp Sống Thần 3, Phường TânVĩnh Hiệp, Thị xã Tân Uyền, Tỉnh Bình Dương",numeric__Số lượng cổ phần > Các đơn vị khác > - > 3.625.000 > 100.000,"numeric__% sở hữu > Các đơn vị khác > (ii) > 9,13% > 3,33%","numeric__% quyền biểu quyết > Các đơn vị khác > (ii) > 9,13% > 3,33%",numeric__Giá gốc VND > Các đơn vị khác > 200.000.000.000 > 39.875.000.000 > 1.000.000.000,numeric__Dự phòng VND > Các đơn vị khác > -,numeric__Giá trị hợp lý VND > Các đơn vị khác > (*)
,,,,,,,240.875.000.000,-,,,,,,240875000000.0,,
,,,,,,,888.055.588.797,-,,,,,,888055588797.0,,
