row_label_raw,row_label_full,Cho các công ty con vay- Công ty TNHH Đầu Tư Phát Triển Bắt Động SảnHùng Anh Năm (là “Công ty Cổ phần Đầu TưPhát triển Bắt Động Sản Hùng Anh Năm” trướckhi mua - Thuyết minh 5(a)),31/12/2018VND > -,1/1/2018VND > 19.935.000.000,numeric__31/12/2018VND > -,numeric__1/1/2018VND > 19.935.000.000
Cho các công ty liên kết vay- Công ty Cổ phần May Tiến Phát- Công ty Cổ phần Khu Công nghiệpThành Thành Công,Cho các công ty liên kết vay- Công ty Cổ phần May Tiến Phát- Công ty Cổ phần Khu Công nghiệpThành Thành Công,Cho các công ty liên kết vay- Công ty Cổ phần May Tiến Phát- Công ty Cổ phần Khu Công nghiệpThành Thành Công,1.496.963.550.000120.000.000.000,259.950.000.000120.000.000.000,1.49696355000012e+24,2.5995000000012e+23
Cho các bên liên quan khác vay- Công ty Cổ phần Bắt Động Sản 66- Công ty Cổ phần Đầu tư Kiến trúc Xây dựngToàn Thịnh Phát- Công ty TNHH SX-XD-DV Hoa Đồng- Công ty Cổ phần Đầu tư Xây dựng Hùng Anh- Công ty Cổ phần Toàn Hải Vân- Công ty CP Đầu tư Thành Thành Công- Công ty CP Thành Thành Nam,Cho các bên liên quan khác vay- Công ty Cổ phần Bắt Động Sản 66- Công ty Cổ phần Đầu tư Kiến trúc Xây dựngToàn Thịnh Phát- Công ty TNHH SX-XD-DV Hoa Đồng- Công ty Cổ phần Đầu tư Xây dựng Hùng Anh- Công ty Cổ phần Toàn Hải Vân- Công ty CP Đầu tư Thành Thành Công- Công ty CP Thành Thành Nam,Cho các bên liên quan khác vay- Công ty Cổ phần Bắt Động Sản 66- Công ty Cổ phần Đầu tư Kiến trúc Xây dựngToàn Thịnh Phát- Công ty TNHH SX-XD-DV Hoa Đồng- Công ty Cổ phần Đầu tư Xây dựng Hùng Anh- Công ty Cổ phần Toàn Hải Vân- Công ty CP Đầu tư Thành Thành Công- Công ty CP Thành Thành Nam,85.700.000.0006.525.694.4455.100.000.000-18.094.000.0003.316.000.00088.000.000.000,----435.928.509.837----,,
"Cho các bên thứ ba vay- Công ty TNHH Thương mại - Dịch vụ Kinhdoanh Địa Óc Việt R.E.M.A.X- Công ty Cổ phần Đầu tư và Phát triển Tân SơnNhất- Công ty Cổ phần Đầu tư Tín Nghĩa Á Châu- Công ty Cổ phần Thực phẩm CJ Cầu Tre- Công ty CP Thương Mại Hải Phòng Plaza- Thái Văn Chuyện, một cá nhân liên quan- Huỳnh Thảo Linh, một cá nhân liên quan","Cho các bên thứ ba vay- Công ty TNHH Thương mại - Dịch vụ Kinhdoanh Địa Óc Việt R.E.M.A.X- Công ty Cổ phần Đầu tư và Phát triển Tân SơnNhất- Công ty Cổ phần Đầu tư Tín Nghĩa Á Châu- Công ty Cổ phần Thực phẩm CJ Cầu Tre- Công ty CP Thương Mại Hải Phòng Plaza- Thái Văn Chuyện, một cá nhân liên quan- Huỳnh Thảo Linh, một cá nhân liên quan","Cho các bên thứ ba vay- Công ty TNHH Thương mại - Dịch vụ Kinhdoanh Địa Óc Việt R.E.M.A.X- Công ty Cổ phần Đầu tư và Phát triển Tân SơnNhất- Công ty Cổ phần Đầu tư Tín Nghĩa Á Châu- Công ty Cổ phần Thực phẩm CJ Cầu Tre- Công ty CP Thương Mại Hải Phòng Plaza- Thái Văn Chuyện, một cá nhân liên quan- Huỳnh Thảo Linh, một cá nhân liên quan",50.000.000.00028.100.000.000-156.000.000.000350.000.000----,50.000.000.0003.000.000.0004.500.000.00020.000.000.000----21.500.000.00050.000.000.000,,
,,,2.058.149.244.445,991.339.204.282,2058149244445.0,991339204282.0
