row_label_raw,row_label_full,col_0,31/12/2023 > Giá gốc VND,31/12/2023 > Giá trị hợp lý VND,31/12/2022 > Giá gốc VND,31/12/2022 > Giá trị hợp lý VND,numeric__31/12/2023 > Giá gốc VND,numeric__31/12/2023 > Giá trị hợp lý VND,numeric__31/12/2022 > Giá gốc VND,numeric__31/12/2022 > Giá trị hợp lý VND
Cho vay hoạt động ký quỹ,Cho vay hoạt động ký quỹ,Cho vay hoạt động ký quỹ,8.519.473.810.403,(*),3.494.189.786.432,(*),8519473810403.0,,3494189786432.0,
Cho vay hoạt động ứng trước tiền bán chứng khoán,Cho vay hoạt động ứng trước tiền bán chứng khoán,Cho vay hoạt động ứng trước tiền bán chứng khoán,699.009.219.772,(*),265.310.046.304,(*),699009219772.0,,265310046304.0,
,,,9.218.483.030.175,,3.759.499.832.736,,9218483030175.0,,3759499832736.0,
