row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2022 > Phải thu VND > -,1/1/2022 > Phải trả VND > 899.094.667,Số phải nộp trong năm VND > 6.742.758.120,Số đã nộp trong năm VND > 7.413.650.226,31/12/2022 > Phải thu VND > -,31/12/2022 > Phải trả VND > 228.202.561,numeric__1/1/2022 > Phải thu VND > -,numeric__1/1/2022 > Phải trả VND > 899.094.667,numeric__Số phải nộp trong năm VND > 6.742.758.120,numeric__Số đã nộp trong năm VND > 7.413.650.226,numeric__31/12/2022 > Phải thu VND > -,numeric__31/12/2022 > Phải trả VND > 228.202.561
Thuế TNDN,Thuế TNDN,Thuế TNDN,-,35.020.813.563,148.210.755.777,120.897.858.997,-,62.333.710.343,,35020813563.0,148210755777.0,120897858997.0,,62333710343.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,-,50.294.221.229,401.511.395.583,421.239.351.545,508.217.215,31.074.482.482,,50294221229.0,401511395583.0,421239351545.0,508217215.0,31074482482.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,35.468.399,117.697.075,6.603.624.685,6.273.924.031,-,411.929.330,35468399.0,117697075.0,6603624685.0,6273924031.0,,411929330.0
,,,35.468.399,86.331.826.534,563.068.534.165,555.824.784.799,508.217.215,94.048.324.716,35468399.0,86331826534.0,563068534165.0,555824784799.0,508217215.0,94048324716.0
