row_label_raw,row_label_full,col_0,Năm 2021,Năm 2020,numeric__Năm 2021,numeric__Năm 2020
,,,VND,VND,,
Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,Tổng lợi nhuận kế toán trước thuế TNDN,558.038.950.597,308.505.027.930,558038950597.0,308505027930.0
Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,1.744.870.414,4.188.002.845,1744870414.0,4188002845.0
- Chi phí không hợp lệ,- Chi phí không hợp lệ,- Chi phí không hợp lệ,1.744.870.414,4.188.002.845,1744870414.0,4188002845.0
Thu nhập tính thuế TNDN,Thu nhập tính thuế TNDN,Thu nhập tính thuế TNDN,559.783.821.011,312.693.030.775,559783821011.0,312693030775.0
Chi phí thuế TNDN hiện hành (thuế suất 20%),Chi phí thuế TNDN hiện hành (thuế suất 20%),Chi phí thuế TNDN hiện hành (thuế suất 20%),111.956.764.202,62.538.606.155,111956764202.0,62538606155.0
Các khoản điều chỉnh thuế TNDN của các năm trước vào thuế thu nhập doanh nghiệp phải nộp năm nay,Các khoản điều chỉnh thuế TNDN của các năm trước vào thuế thu nhập doanh nghiệp phải nộp năm nay,Các khoản điều chỉnh thuế TNDN của các năm trước vào thuế thu nhập doanh nghiệp phải nộp năm nay,463.491.921,-,463491921.0,
Thuế thu nhập doanh nghiệp phải nộp đầu năm,Thuế thu nhập doanh nghiệp phải nộp đầu năm,Thuế thu nhập doanh nghiệp phải nộp đầu năm,32.858.326.159,57.114.404.402,32858326159.0,57114404402.0
Thuế thu nhập doanh nghiệp đã nộp trong năm,Thuế thu nhập doanh nghiệp đã nộp trong năm,Thuế thu nhập doanh nghiệp đã nộp trong năm,(51.059.033.502),(86.794.684.398),-51059033502.0,-86794684398.0
Thuế TNDN phải nộp cuối năm từ hoạt động kinh doanh,Thuế TNDN phải nộp cuối năm từ hoạt động kinh doanh,Thuế TNDN phải nộp cuối năm từ hoạt động kinh doanh,94.219.548.780,32.858.326.159,94219548780.0,32858326159.0
