row_label_raw,row_label_full,col_0,31/12/2021,01/01/2021,numeric__31/12/2021,numeric__01/01/2021
,,,VND,VND,,
a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,,
- Công cụ dụng cụ xuất dùng,a) Chi phí trả trước ngắn hạn > - Công cụ dụng cụ xuất dùng,- Công cụ dụng cụ xuất dùng,683.189.133,177.229.978,683189133.0,177229978.0
- Chi phí sửa chữa,a) Chi phí trả trước ngắn hạn > - Chi phí sửa chữa,- Chi phí sửa chữa,352.753.565,305.515.970,352753565.0,305515970.0
- Chi phí thuê văn phòng,a) Chi phí trả trước ngắn hạn > - Chi phí thuê văn phòng,- Chi phí thuê văn phòng,2.716.066.006,1.715.391.962,2716066006.0,1715391962.0
- Chi phí trả trước tiền quản lý vận hành,a) Chi phí trả trước ngắn hạn > - Chi phí trả trước tiền quản lý vận hành,- Chi phí trả trước tiền quản lý vận hành,4.311.618.142,1.948.467.009,4311618142.0,1948467009.0
- Chi phí trả trước ngắn hạn khác,a) Chi phí trả trước ngắn hạn > - Chi phí trả trước ngắn hạn khác,- Chi phí trả trước ngắn hạn khác,6.447.920.227,4.183.251.248,6447920227.0,4183251248.0
,,,14.511.547.073,8.329.856.167,14511547073.0,8329856167.0
b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,,
- Công cụ dụng cụ xuất dùng,b) Chi phí trả trước dài hạn > - Công cụ dụng cụ xuất dùng,- Công cụ dụng cụ xuất dùng,2.503.467.174,1.816.981.992,2503467174.0,1816981992.0
- Chi phí sửa chữa,b) Chi phí trả trước dài hạn > - Chi phí sửa chữa,- Chi phí sửa chữa,28.385.047.611,19.344.226.270,28385047611.0,19344226270.0
- Chi phí trả trước dài hạn khác,b) Chi phí trả trước dài hạn > - Chi phí trả trước dài hạn khác,- Chi phí trả trước dài hạn khác,4.663.554.552,20.487.422,4663554552.0,20487422.0
,,,35.552.069.337,21.181.695.684,35552069337.0,21181695684.0
