row_label_raw,row_label_full,col_0,31/12/2021,31/12/2021_1,01/01/2021,01/01/2021_1,numeric__31/12/2021,numeric__31/12/2021_1,numeric__01/01/2021,numeric__01/01/2021_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
Đầu tư vào Công ty con,Đầu tư vào Công ty con,Đầu tư vào Công ty con,Đầu tư vào Công ty con,Đầu tư vào Công ty con,Đầu tư vào Công ty con,Đầu tư vào Công ty con,,,,
- Công ty TNHH TMĐT Ngôi nhà Thế Kỳ,Đầu tư vào Công ty con > - Công ty TNHH TMĐT Ngôi nhà Thế Kỳ,- Công ty TNHH TMĐT Ngôi nhà Thế Kỳ,74.500.000.000,-,74.500.000.000,-,74500000000.0,,74500000000.0,
- Công ty Cổ phần Truyền thông và Giải trí Ngôi Sao mới,Đầu tư vào Công ty con > - Công ty Cổ phần Truyền thông và Giải trí Ngôi Sao mới,- Công ty Cổ phần Truyền thông và Giải trí Ngôi Sao mới,8.000.000.000,-,8.000.000.000,-,8000000000.0,,8000000000.0,
- Công ty Cổ phần Bất động sản Cen Sài Gòn,Đầu tư vào Công ty con > - Công ty Cổ phần Bất động sản Cen Sài Gòn,- Công ty Cổ phần Bất động sản Cen Sài Gòn,16.000.000.000,-,16.000.000.000,-,16000000000.0,,16000000000.0,
- Công ty TNHH Cen Prime (đổi tên từ Công ty Cổ phần M&I Thế kỳ),Đầu tư vào Công ty con > - Công ty TNHH Cen Prime (đổi tên từ Công ty Cổ phần M&I Thế kỳ),- Công ty TNHH Cen Prime (đổi tên từ Công ty Cổ phần M&I Thế kỳ),2.000.000.000,-,1.020.000.000,-,2000000000.0,,1020000000.0,
- Công ty TNHH Quản lý Đối tác Liên kết Cen (đổi tên từ Công ty TNHH Đầu tư và Quản lý Thương hiệu CEN),Đầu tư vào Công ty con > - Công ty TNHH Quản lý Đối tác Liên kết Cen (đổi tên từ Công ty TNHH Đầu tư và Quản lý Thương hiệu CEN),- Công ty TNHH Quản lý Đối tác Liên kết Cen (đổi tên từ Công ty TNHH Đầu tư và Quản lý Thương hiệu CEN),20.000.000.000,-,20.000.000.000,-,20000000000.0,,20000000000.0,
- Công ty Cổ phần Cen Cuckoo,Đầu tư vào Công ty con > - Công ty Cổ phần Cen Cuckoo,- Công ty Cổ phần Cen Cuckoo,20.000.000.000,-,20.000.000.000,-,20000000000.0,,20000000000.0,
- Công ty Cổ phần Cen Academy,Đầu tư vào Công ty con > - Công ty Cổ phần Cen Academy,- Công ty Cổ phần Cen Academy,1.680.000.000,-,-,-,1680000000.0,,,
,,,142.180.000.000,-,139.520.000.000,-,142180000000.0,,139520000000.0,
