row_label_raw,row_label_full,Công ty có các đơn vị trực thuộc sau:,Địa chỉ,Hoạt động kinh doanh chính,numeric__Địa chỉ,numeric__Hoạt động kinh doanh chính
Cen Hồ Chí Minh - Chi nhánh Công ty Cổ phần Bất động sản Thế kỳ,Cen Hồ Chí Minh - Chi nhánh Công ty Cổ phần Bất động sản Thế kỳ,Cen Hồ Chí Minh - Chi nhánh Công ty Cổ phần Bất động sản Thế kỳ,"59 Nguyễn Cơ Thạch, P. An Lợi Đông, Quận 2, TP. Hồ Chí Minh","Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê; tư vấn, môi giới, quản lý và quảng cáo bất động sản",,
Cen Hà Nội - Chi nhánh Công ty Cổ phần Bất động sản Thế kỳ,Cen Hà Nội - Chi nhánh Công ty Cổ phần Bất động sản Thế kỳ,Cen Hà Nội - Chi nhánh Công ty Cổ phần Bất động sản Thế kỳ,"Tầng 3, Tòa nhà CT1 Ban Cơ yếu Chính phủ, đường Khuất Duy Tiến, phường Nhân Chính, quận Thanh Xuân, Thành Phố Hà Nội","Tư vấn, môi giới bất động sản; dịch vụ quản lý bất động sản",,
