row_label_raw,row_label_full,col_0,31/12/2021,31/12/2021_1,01/01/2021,01/01/2021_1,numeric__31/12/2021,numeric__31/12/2021_1,numeric__01/01/2021,numeric__01/01/2021_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
- Hàng hóa bắt động sản (*),- Hàng hóa bắt động sản (*),- Hàng hóa bắt động sản (*),VND481.732.109.586,VND-,VND26.886.741.578,VND-,,,,
- Hàng hóa bắt động sản (*),- Hàng hóa bắt động sản (*) > - Hàng hóa bắt động sản (*),- Hàng hóa bắt động sản (*),481.732.109.586,-,26.886.741.578,-,481732109586.0,,26886741578.0,
- Hàng hóa bắt động sản (*),- Hàng hóa bắt động sản (*),- Hàng hóa bắt động sản (*),,,31/12/2021,01/01/2021,,,,
(*) Hàng hóa bắt động sản bao gồm:,- Hàng hóa bắt động sản (*) > (*) Hàng hóa bắt động sản bao gồm:,(*) Hàng hóa bắt động sản bao gồm:,(*) Hàng hóa bắt động sản bao gồm:,(*) Hàng hóa bắt động sản bao gồm:,481.732.109.586,26.886.741.578,,,481732109586.0,26886741578.0
(1) Hàng hóa bắt động sản:,- Hàng hóa bắt động sản (*) > (1) Hàng hóa bắt động sản:,(1) Hàng hóa bắt động sản:,(1) Hàng hóa bắt động sản:,(1) Hàng hóa bắt động sản:,3.600.000.000,26.886.741.578,,,3600000000.0,26886741578.0
+ Sản thương mại văn phòng làm việc tầng 2+3 Dự án Dolphin Plaza,- Hàng hóa bắt động sản (*) > + Sản thương mại văn phòng làm việc tầng 2+3 Dự án Dolphin Plaza,+ Sản thương mại văn phòng làm việc tầng 2+3 Dự án Dolphin Plaza,+ Sản thương mại văn phòng làm việc tầng 2+3 Dự án Dolphin Plaza,+ Sản thương mại văn phòng làm việc tầng 2+3 Dự án Dolphin Plaza,-,6.935.954.546,,,,6935954546.0
+ Dự án Đồng ky Lovera Park,- Hàng hóa bắt động sản (*) > + Dự án Đồng ky Lovera Park,+ Dự án Đồng ky Lovera Park,+ Dự án Đồng ky Lovera Park,+ Dự án Đồng ky Lovera Park,-,16.350.787.032,,,,16350787032.0
+ Căn A1508 - dự án Sky City Towers 88 Láng Hạ,- Hàng hóa bắt động sản (*) > + Căn A1508 - dự án Sky City Towers 88 Láng Hạ,+ Căn A1508 - dự án Sky City Towers 88 Láng Hạ,+ Căn A1508 - dự án Sky City Towers 88 Láng Hạ,+ Căn A1508 - dự án Sky City Towers 88 Láng Hạ,3.600.000.000,3.600.000.000,,,3600000000.0,3600000000.0
(2) Quyền định doạt tài sản hình thành trong tương lai:,- Hàng hóa bắt động sản (*) > (2) Quyền định doạt tài sản hình thành trong tương lai:,(2) Quyền định doạt tài sản hình thành trong tương lai:,(2) Quyền định doạt tài sản hình thành trong tương lai:,(2) Quyền định doạt tài sản hình thành trong tương lai:,478.132.109.586,-,,,478132109586.0,
+ Dự án C-Sky View,- Hàng hóa bắt động sản (*) > + Dự án C-Sky View,+ Dự án C-Sky View,+ Dự án C-Sky View,+ Dự án C-Sky View,293.446.675.012,-,,,293446675012.0,
+ Dự án Kim Chung Di Trạch,- Hàng hóa bắt động sản (*) > + Dự án Kim Chung Di Trạch,+ Dự án Kim Chung Di Trạch,+ Dự án Kim Chung Di Trạch,+ Dự án Kim Chung Di Trạch,155.644.729.905,-,,,155644729905.0,
+ Dự án Trinity Tower,- Hàng hóa bắt động sản (*) > + Dự án Trinity Tower,+ Dự án Trinity Tower,+ Dự án Trinity Tower,+ Dự án Trinity Tower,29.040.704.669,-,,,29040704669.0,
