row_label_raw,row_label_full,col_0,2022,2022_1,2021,2021_1,numeric__2022,numeric__2022_1,numeric__2021,numeric__2021_1
,,,Cổ phiếu phổ thông (VND),%,Cổ phiếu phổ thông (VND),%,,,,
Công ty Cổ phần Quản lý Quỹ,Công ty Cổ phần Quản lý Quỹ,Công ty Cổ phần Quản lý Quỹ,Công ty Cổ phần Quản lý Quỹ,Công ty Cổ phần Quản lý Quỹ,Công ty Cổ phần Quản lý Quỹ,Công ty Cổ phần Quản lý Quỹ,,,,
Đầu tư Dragon Capital Việt Nam (*),Công ty Cổ phần Quản lý Quỹ > Đầu tư Dragon Capital Việt Nam (*),Đầu tư Dragon Capital Việt Nam (*),242.399.280.000,"9,85",156.908.280.000,"6,90",242399280000.0,9.85,156908280000.0,6.9
Bà Trương Ngọc Phượng (**),Công ty Cổ phần Quản lý Quỹ > Bà Trương Ngọc Phượng (**),Bà Trương Ngọc Phượng (**),226.841.685.000,"9,22",204.315.730.000,"8,99",226841685000.0,9.22,204315730000.0,8.99
Các cổ đông khác,Công ty Cổ phần Quản lý Quỹ > Các cổ đông khác,Các cổ đông khác,1.992.475.235.000,"81,00",1.914.899.610.000,"84,22",1992475235000.0,81.0,1914899610000.0,84.22
Cổ phiếu quỹ,Công ty Cổ phần Quản lý Quỹ > Cổ phiếu quỹ,Cổ phiếu quỹ,(1.695.590.000),"(0,07)",(2.457.990.000),"(0,11)",-1695590000.0,-0.07,-2457990000.0,-0.11
,,,2.460.020.610.000,100,2.273.665.630.000,100,2460020610000.0,100.0,2273665630000.0,100.0
