row_label_raw,row_label_full,Công ty TNHH MTV Thời trang CAO,93.335.781.909,104.610.590,numeric__93.335.781.909,numeric__104.610.590
Hội Doanh nhân Trẻ Thành phố Hồ Chí Minh,Hội Doanh nhân Trẻ Thành phố Hồ Chí Minh,Hội Doanh nhân Trẻ Thành phố Hồ Chí Minh,265.600.000,-,265600000.0,
,,,93.601.381.909,104.610.590,93601381909.0,104610590.0
