row_label_raw,row_label_full,col_0,Ngắn hạn VND,31/12/2020Dài hạn VND,Tổng cộng VND,Ngắn hạn VND_1,1/1/2020Dài hạn VND,Tổng cộng VND_1,numeric__Ngắn hạn VND,numeric__31/12/2020Dài hạn VND,numeric__Tổng cộng VND,numeric__Ngắn hạn VND_1,numeric__1/1/2020Dài hạn VND,numeric__Tổng cộng VND_1
Phải thu về cho vay các công ty con,Phải thu về cho vay các công ty con,Phải thu về cho vay các công ty con,Phải thu về cho vay các công ty con,Phải thu về cho vay các công ty con,Phải thu về cho vay các công ty con,Phải thu về cho vay các công ty con,Phải thu về cho vay các công ty con,Phải thu về cho vay các công ty con,,,,,,
Công ty Cổ phần Cảng Xanh VIP▪ Khoản gốc cho vay,Phải thu về cho vay các công ty con > Công ty Cổ phần Cảng Xanh VIP▪ Khoản gốc cho vay,Công ty Cổ phần Cảng Xanh VIP▪ Khoản gốc cho vay,-,-,-,28.544.925.898,15.272.462.949,43.817.388.847,,,,28544925898.0,15272462949.0,43817388847.0
Công ty Cổ phần Container Miền Trung (i)▪ Khoản gốc cho vay,Phải thu về cho vay các công ty con > Công ty Cổ phần Container Miền Trung (i)▪ Khoản gốc cho vay,Công ty Cổ phần Container Miền Trung (i)▪ Khoản gốc cho vay,3.105.263.168,6.421.052.636,9.526.315.804,3.368.421.047,11.315.789.483,14.684.210.530,3105263168.0,6421052636.0,9526315804.0,3368421047.0,11315789483.0,14684210530.0
Công ty TNHH Một thành viênVận tải biển Ngôi sao Xanh (ii)▪ Khoản gốc cho vay,Phải thu về cho vay các công ty con > Công ty TNHH Một thành viênVận tải biển Ngôi sao Xanh (ii)▪ Khoản gốc cho vay,Công ty TNHH Một thành viênVận tải biển Ngôi sao Xanh (ii)▪ Khoản gốc cho vay,4.040.404.039,1.666.666.660,5.707.070.699,4.040.404.044,5.707.070.699,9.747.474.743,4040404039.0,1666666660.0,5707070699.0,4040404044.0,5707070699.0,9747474743.0
Công ty Cổ phần Đầu tư Dịch vụ vàPhát triển Xanh (iii)▪ Khoản gốc cho vay,Phải thu về cho vay các công ty con > Công ty Cổ phần Đầu tư Dịch vụ vàPhát triển Xanh (iii)▪ Khoản gốc cho vay,Công ty Cổ phần Đầu tư Dịch vụ vàPhát triển Xanh (iii)▪ Khoản gốc cho vay,5.540.740.740,9.696.296.298,15.237.037.038,19.891.617.934,44.886.159.844,64.777.777.778,5540740740.0,9696296298.0,15237037038.0,19891617934.0,44886159844.0,64777777778.0
,,,12.686.407.947,17.784.015.594,30.470.423.541,55.845.368.923,77.181.482.975,133.026.851.898,12686407947.0,17784015594.0,30470423541.0,55845368923.0,77181482975.0,133026851898.0
