row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,87.479.619.634,169.060.753.492,87479619634.0,169060753492.0
Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,17.495.923.927,33.812.150.698,17495923927.0,33812150698.0
Ảnh hưởng của chi phí không được khấu trừ thuế,Ảnh hưởng của chi phí không được khấu trừ thuế,Ảnh hưởng của chi phí không được khấu trừ thuế,202.480.193,805.896.043,202480193.0,805896043.0
Ảnh hưởng của thu nhập không bị tính thuế,Ảnh hưởng của thu nhập không bị tính thuế,Ảnh hưởng của thu nhập không bị tính thuế,(14.763.547.949),(12.189.939.979),-14763547949.0,-12189939979.0
Uu đãi thuế (*),Uu đãi thuế (*),Uu đãi thuế (*),(833.802.925),-,-833802925.0,
,,,2.101.053.246,22.428.106.762,2101053246.0,22428106762.0
