row_label_raw,row_label_full,Dự phòng,Chỉ phí trích trước,Khác,Tổng cộng,numeric__Chỉ phí trích trước,numeric__Khác,numeric__Tổng cộng
10.704.385.333,10.704.385.333,10.704.385.333,13.747.495.375,17.224.796.452,41.676.677.160,13747495375.0,17224796452.0,41676677160.0
2.107.556.028,2.107.556.028,2.107.556.028,8.883.397.710,16.254.661.990,27.245.615.728,8883397710.0,16254661990.0,27245615728.0
12.811.941.361,12.811.941.361,12.811.941.361,22.630.893.085,35.606.647.086,71.049.481.532,22630893085.0,35606647086.0,71049481532.0
838.561.027,838.561.027,838.561.027,1.714.026.264,32.709.271.321,35.261.858.612,1714026264.0,32709271321.0,35261858612.0
13.650.502.388,13.650.502.388,13.650.502.388,24.344.919.349,68.315.918.407,106.311.340.144,24344919349.0,68315918407.0,106311340144.0
