row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,
Chi phí lãi vay,a) Ngắn hạn > Chi phí lãi vay,Chi phí lãi vay,95.959.287.598,74.311.578.799,95959287598.0,74311578799.0
Chi phí thuê tàu,a) Ngắn hạn > Chi phí thuê tàu,Chi phí thuê tàu,20.964.286.838,29.756.486.747,20964286838.0,29756486747.0
Phí đại lý,a) Ngắn hạn > Phí đại lý,Phí đại lý,5.685.173.291,4.016.350.303,5685173291.0,4016350303.0
Phí quản lý,a) Ngắn hạn > Phí quản lý,Phí quản lý,7.355.030.511,2.146.852.004,7355030511.0,2146852004.0
Chi phí khác,a) Ngắn hạn > Chi phí khác,Chi phí khác,10.632.979.784,10.148.683.876,10632979784.0,10148683876.0
,,,140.596.758.022,120.379.951.729,140596758022.0,120379951729.0
b) Dải hạn,b) Dải hạn,b) Dải hạn,b) Dải hạn,b) Dải hạn,,
Phí hoa hồng đại lý,b) Dải hạn > Phí hoa hồng đại lý,Phí hoa hồng đại lý,4.838.946.703,4.828.549.311,4838946703.0,4828549311.0
,,,4.838.946.703,4.828.549.311,4838946703.0,4828549311.0
