row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Công ty Cổ phần Kinh doanh Khí Miền Nam và công ty con,Mua hàng và dịch vụ > Công ty Cổ phần Kinh doanh Khí Miền Nam và công ty con,Công ty Cổ phần Kinh doanh Khí Miền Nam và công ty con,266.615.911.189,68.284.018.403,266615911189.0,68284018403.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam và các công ty con,Mua hàng và dịch vụ > Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam và các công ty con,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam và các công ty con,92.218.235.852,74.544.554.056,92218235852.0,74544554056.0
Công ty Cổ phần Lộc hóa dầu Bình Sơn và các công ty cùng tập đoàn,Mua hàng và dịch vụ > Công ty Cổ phần Lộc hóa dầu Bình Sơn và các công ty cùng tập đoàn,Công ty Cổ phần Lộc hóa dầu Bình Sơn và các công ty cùng tập đoàn,65.999.966.878,86.285.142.158,65999966878.0,86285142158.0
Tổng Công ty Cổ phần Bảo hiểm Dầu khí và các công ty cùng tập đoàn,Mua hàng và dịch vụ > Tổng Công ty Cổ phần Bảo hiểm Dầu khí và các công ty cùng tập đoàn,Tổng Công ty Cổ phần Bảo hiểm Dầu khí và các công ty cùng tập đoàn,61.933.026.183,64.154.517.398,61933026183.0,64154517398.0
Liên Doanh Việt Nga - Vietsovpetro,Mua hàng và dịch vụ > Liên Doanh Việt Nga - Vietsovpetro,Liên Doanh Việt Nga - Vietsovpetro,42.150.867.290,45.053.032.556,42150867290.0,45053032556.0
Tổng Công ty Dầu Việt Nam và các công ty cùng tập đoàn,Mua hàng và dịch vụ > Tổng Công ty Dầu Việt Nam và các công ty cùng tập đoàn,Tổng Công ty Dầu Việt Nam và các công ty cùng tập đoàn,36.266.907.275,302.022.116.953,36266907275.0,302022116953.0
Công ty TNHH MTV Công nghiệp Tàu thủy Dung Quất,Mua hàng và dịch vụ > Công ty TNHH MTV Công nghiệp Tàu thủy Dung Quất,Công ty TNHH MTV Công nghiệp Tàu thủy Dung Quất,30.752.511.697,-,30752511697.0,
Tổng Công ty cổ phần Dịch vụ Tổng hợp Dầu khí và các công ty cùng tập đoàn,Mua hàng và dịch vụ > Tổng Công ty cổ phần Dịch vụ Tổng hợp Dầu khí và các công ty cùng tập đoàn,Tổng Công ty cổ phần Dịch vụ Tổng hợp Dầu khí và các công ty cùng tập đoàn,29.086.816.955,24.799.318.997,29086816955.0,24799318997.0
Tổng Công ty cổ phần Khoan và Dịch vụ khoan Dầu khí và các công ty cùng tập đoàn,Mua hàng và dịch vụ > Tổng Công ty cổ phần Khoan và Dịch vụ khoan Dầu khí và các công ty cùng tập đoàn,Tổng Công ty cổ phần Khoan và Dịch vụ khoan Dầu khí và các công ty cùng tập đoàn,28.487.980.969,9.299.340.838,28487980969.0,9299340838.0
Công ty Liên doanh Điều hành Cửu Long,Mua hàng và dịch vụ > Công ty Liên doanh Điều hành Cửu Long,Công ty Liên doanh Điều hành Cửu Long,19.069.600.000,26.870.800.000,19069600000.0,26870800000.0
Công ty Liên doanh Điều hành Hoàng Long,Mua hàng và dịch vụ > Công ty Liên doanh Điều hành Hoàng Long,Công ty Liên doanh Điều hành Hoàng Long,11.221.350.000,19.054.227.275,11221350000.0,19054227275.0
Tập đoàn Dầu khí Việt Nam,Mua hàng và dịch vụ > Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,7.355.030.511,4.080.579.448,7355030511.0,4080579448.0
Tổng Công ty Thăm dò Khai thác Dầu khí (PVEP) và các công ty cùng tập đoàn,Mua hàng và dịch vụ > Tổng Công ty Thăm dò Khai thác Dầu khí (PVEP) và các công ty cùng tập đoàn,Tổng Công ty Thăm dò Khai thác Dầu khí (PVEP) và các công ty cùng tập đoàn,1.277.100.000,1.164.000.000,1277100000.0,1164000000.0
