row_label_raw,row_label_full,Tên công ty,Nơi đăng ký hoạt động,Số lượng cổ phiếu nắm giữ,Tỷ lệ phần sở hữu,Tỷ lệ quyền biểu quyết nằm giữ,Hoạt động chính,numeric__Nơi đăng ký hoạt động,numeric__Số lượng cổ phiếu nắm giữ,numeric__Tỷ lệ phần sở hữu,numeric__Tỷ lệ quyền biểu quyết nằm giữ,numeric__Hoạt động chính
Công ty Cổ phần Vận tải Dầu khí Đông Dương (Sau đây gọi tất là “Công ty Đông Dương”),Công ty Cổ phần Vận tải Dầu khí Đông Dương (Sau đây gọi tất là “Công ty Đông Dương”),Công ty Cổ phần Vận tải Dầu khí Đông Dương (Sau đây gọi tất là “Công ty Đông Dương”),"Tầng 14, Tòa nhà Việt Á, Phố Duy Tân, Thành phố Hà Nội",4.867.000,"48,67%","48,67%","Kinh doanh vận tải bằng ô tô dưới các hình thức vận chuyển hành khách theo hợp đồng, vận chuyển hành khách theo tuyến cổ định, vận tải hàng hóa, xăng dầu, gas; kinh doanh xăng dầu, khí hóa lỏng; kinh doanh gas: chế tạo, sửa chữa bình gas, chuyển đổi phương tiện vận tải sang sử dụng nhiên liệu khí hóa lỏng; sửa xe, bảo dưỡng xe, lắp đặt phụ tùng, phương tiện vận tải.",,4867000.0,0.4867,0.4867,
Công ty Cổ phần Vận tải Dầu Phương Đông Việt (Sau đây gọi tất là “Công ty Phương Đông Việt”),Công ty Cổ phần Vận tải Dầu Phương Đông Việt (Sau đây gọi tất là “Công ty Phương Đông Việt”),Công ty Cổ phần Vận tải Dầu Phương Đông Việt (Sau đây gọi tất là “Công ty Phương Đông Việt”),"P806, lâu 08 Citilight Tower, số 45 Võ Thị Sáu, Phường Đakao, Quận 1, Thành phố Hồ Chí Minh",15.297.487,"51,86%","52,33%","Kinh doanh vận tải biển, kinh doanh vận tải hàng hóa bằng ô tô, kinh doanh vận tải hàng hóa đường thủy nội địa, dịch vụ môi giới hàng hải, dịch vụ cung ứng tàu biển, đại lý hàng hải, dịch vụ sửa chữa tàu biển (không hoạt động tại trụ sở), cho thuê phương tiện vận tải tàu biển, xe ô tô, xe cơ giới và khai thác đá, cát, sỏi, đất sét, dạy nghề, chuẩn bị mặt bằng.",,15297487.0,0.5186,0.5233,
Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi (Sau đây gọi tất là “Công ty Quảng Ngãi”),Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi (Sau đây gọi tất là “Công ty Quảng Ngãi”),Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi (Sau đây gọi tất là “Công ty Quảng Ngãi”),"Lô CN08, Đường số 6, Khu công nghiệp Tĩnh Phong, Xã Tịnh Phong, Huyện Sơn Tĩnh, Tĩnh Quảng Ngãi",760.000,"50,67%","50,67%","Kinh doanh vận tải hàng hóa bằng đường bộ; đại lý tàu biển, đại lý vận tải đường biển và các dịch vụ hỗ trợ khác liên quan đến vận tải; dịch vụ hỗ trợ trực tiếp cho vận tải đường thủy, đường bộ và đường hàng không; kinh doanh kho bãi, lưu giữ hàng hóa; vận tải hành khách bằng đường bộ (trừ vận tải bằng xe buýt); vận tải hàng hóa ven biển và viễn dương; mua bán và cung ứng vật tư, trang thiết bị phục vụ ngành dầu khí, hàng hải; đại lý bán vé máy bay; dịch vụ kỹ thuật dầu khí; kinh doanh dịch vụ môi giới và cung ứng tàu biển.",,760000.0,0.5067,0.5067,
Công ty Cổ phần Vận tải Nhật Việt (Sau đây gọi tất là “Công ty Nhật Việt”),Công ty Cổ phần Vận tải Nhật Việt (Sau đây gọi tất là “Công ty Nhật Việt”),Công ty Cổ phần Vận tải Nhật Việt (Sau đây gọi tất là “Công ty Nhật Việt”),"151 Nguyễn Văn Thủ, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh",20.400.000,51%,51%,"Cung cấp dịch vụ quản lý tàu; cung cấp nhiên liệu trong nước và nhập khẩu tạm thời đối với các tàu biển, tái xuất; vận chuyển khí hóa lỏng LPG trong vùng biển nội địa và quốc tế; dịch vụ: đại lý tàu biển.",,20400000.0,0.51,0.51,
