row_label_raw,row_label_full,col_0,Tài sản,Tài sản_1,Công nợ,Công nợ_1,numeric__Tài sản,numeric__Tài sản_1,numeric__Công nợ,numeric__Công nợ_1
,,,Số cuối nămVND,Số đầu nămVND,Số cuối nămVND,Số đầu nămVND,,,,
Đô la Mỹ (USD),Đô la Mỹ (USD),Đô la Mỹ (USD),131.441.686.402,139.124.629.403,1.569.269.288.827,2.110.106.685.870,131441686402.0,139124629403.0,1569269288827.0,2110106685870.0
Euro (EUR),Euro (EUR),Euro (EUR),42.948.067.773,1.182.676.673,259.115.417,583.515.193,42948067773.0,1182676673.0,259115417.0,583515193.0
Yên Nhật (JPY),Yên Nhật (JPY),Yên Nhật (JPY),-,-,1.110.425.404,4.570.451.746,,,1110425404.0,4570451746.0
Đô la Singapore (SGD),Đô la Singapore (SGD),Đô la Singapore (SGD),10.663.415,10.663.415,6.906.126.235,1.453.589.805,10663415.0,10663415.0,6906126235.0,1453589805.0
