row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Vay dài hạn đến hạn phải trả,a. Vay dài hạn đến hạn phải trả,a. Vay dài hạn đến hạn phải trả,a. Vay dài hạn đến hạn phải trả,a. Vay dài hạn đến hạn phải trả,,
Ngân hàng TNHH MTV Shinhan Việt Nam,a. Vay dài hạn đến hạn phải trả > Ngân hàng TNHH MTV Shinhan Việt Nam,Ngân hàng TNHH MTV Shinhan Việt Nam,118.660.415.800,118.671.780.600,118660415800.0,118671780600.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,a. Vay dài hạn đến hạn phải trả > Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,113.727.425.617,127.702.161.655,113727425617.0,127702161655.0
Ngân hàng Thương mại Cổ phần Tiên Phong,a. Vay dài hạn đến hạn phải trả > Ngân hàng Thương mại Cổ phần Tiên Phong,Ngân hàng Thương mại Cổ phần Tiên Phong,104.326.681.764,104.894.590.204,104326681764.0,104894590204.0
Ngân hàng Thương mại Cổ phần Phương Đông,a. Vay dài hạn đến hạn phải trả > Ngân hàng Thương mại Cổ phần Phương Đông,Ngân hàng Thương mại Cổ phần Phương Đông,88.908.579.320,85.378.779.000,88908579320.0,85378779000.0
Tập đoàn Dầu khí Quốc gia Việt Nam,a. Vay dài hạn đến hạn phải trả > Tập đoàn Dầu khí Quốc gia Việt Nam,Tập đoàn Dầu khí Quốc gia Việt Nam,101.868.762.504,67.912.508.336,101868762504.0,67912508336.0
Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam,a. Vay dài hạn đến hạn phải trả > Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam,-,26.714.500.000,,26714500000.0
Ngân hàng Wooribank Việt Nam,a. Vay dài hạn đến hạn phải trả > Ngân hàng Wooribank Việt Nam,Ngân hàng Wooribank Việt Nam,23.436.000.000,-,23436000000.0,
Ngân hàng Citibank Việt Nam,a. Vay dài hạn đến hạn phải trả > Ngân hàng Citibank Việt Nam,Ngân hàng Citibank Việt Nam,-,429.667.211.453,,429667211453.0
Ngân hàng Thương mại Cổ phần Quân đội,a. Vay dài hạn đến hạn phải trả > Ngân hàng Thương mại Cổ phần Quân đội,Ngân hàng Thương mại Cổ phần Quân đội,2.792.562.878,15.979.386.908,2792562878.0,15979386908.0
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,a. Vay dài hạn đến hạn phải trả > Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,1.550.000.000,-,1550000000.0,
Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vương,a. Vay dài hạn đến hạn phải trả > Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vương,Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vương,-,12.360.000.000,,12360000000.0
Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam - Chi nhánh Sài Gòn,a. Vay dài hạn đến hạn phải trả > Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam - Chi nhánh Sài Gòn,Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam - Chi nhánh Sài Gòn,-,19.265.994.000,,19265994000.0
,,,555.270.427.883,1.008.546.912.156,555270427883.0,1008546912156.0
b. Vay dài hạn,b. Vay dài hạn,b. Vay dài hạn,b. Vay dài hạn,b. Vay dài hạn,,
Ngân hàng Thương mại Cổ phần Phương Đông,b. Vay dài hạn > Ngân hàng Thương mại Cổ phần Phương Đông,Ngân hàng Thương mại Cổ phần Phương Đông,455.062.058.180,544.161.861.000,455062058180.0,544161861000.0
Ngân hàng Thương mại Cổ phần Tiên Phong,b. Vay dài hạn > Ngân hàng Thương mại Cổ phần Tiên Phong,Ngân hàng Thương mại Cổ phần Tiên Phong,452.558.823.440,459.441.353.959,452558823440.0,459441353959.0
