row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,numeric__Mối quan hệ
PT Era Blu Elektronik,PT Era Blu Elektronik,PT Era Blu Elektronik,Công ty liên doanh,
Công ty TNHH Tư vấn Đầu tư Thế giới Bán lẻ,Công ty TNHH Tư vấn Đầu tư Thế giới Bán lẻ,Công ty TNHH Tư vấn Đầu tư Thế giới Bán lẻ,Đồng thành viên quản lý chủ chốt,
Quỹ Từ thiện Mái Âm Thế Giới Di Đông,Quỹ Từ thiện Mái Âm Thế Giới Di Đông,Quỹ Từ thiện Mái Âm Thế Giới Di Đông,Đồng thành viên quản lý chủ chốt,
Zynstra Ltd tại Anh,Zynstra Ltd tại Anh,Zynstra Ltd tại Anh,Đồng thành viên quản lý chủ chốt,
Purple Wifi Ltd tại Anh,Purple Wifi Ltd tại Anh,Purple Wifi Ltd tại Anh,Đồng thành viên quản lý chủ chốt,
NEWT Natural Capital LLP tại Anh,NEWT Natural Capital LLP tại Anh,NEWT Natural Capital LLP tại Anh,Đồng thành viên quản lý chủ chốt,
