row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__VND Số cuối năm
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,435.176.525.169,1.721.559.523.168,(1.546.459.474.269),610.276.574.068,435176525169.0,1721559523168.0,-1546459474269.0,610276574068.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,243.450.873.735,21.538.695.322.299,(21.521.021.252.676),261.124.943.358,243450873735.0,21538695322299.0,-21521021252676.0,261124943358.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,11.770.642.727,470.716.926.888,(457.137.642.500),25.349.927.115,11770642727.0,470716926888.0,-457137642500.0,25349927115.0
Khác,Khác,Khác,661.519.465,54.961.612.532,(52.820.597.840),2.802.534.157,661519465.0,54961612532.0,-52820597840.0,2802534157.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,691.059.561.096,23.785.933.384.887,(23.577.438.967.285),899.553.978.698,691059561096.0,23785933384887.0,-23577438967285.0,899553978698.0
