row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Thường nhân viên,Thường nhân viên,Thường nhân viên,3.099.033.151.607,2.173.298.807.699,3099033151607.0,2173298807699.0
Chi phí tiếp thị quảng cáo,Chi phí tiếp thị quảng cáo,Chi phí tiếp thị quảng cáo,372.995.597.350,226.847.874.329,372995597350.0,226847874329.0
Các khoản phải trả nhân viên,Các khoản phải trả nhân viên,Các khoản phải trả nhân viên,372.764.010.532,284.490.571.133,372764010532.0,284490571133.0
Chi phí hỗ trợ lãi suất,Chi phí hỗ trợ lãi suất,Chi phí hỗ trợ lãi suất,172.645.066.666,118.426.634.122,172645066666.0,118426634122.0
Lãi vay phải trả,Lãi vay phải trả,Lãi vay phải trả,148.151.945.700,73.936.680.052,148151945700.0,73936680052.0
Chi phí tiện ích,Chi phí tiện ích,Chi phí tiện ích,138.073.704.953,104.252.519.589,138073704953.0,104252519589.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,85.810.289.218,43.072.169.910,85810289218.0,43072169910.0
Chi phí sửa chữa bảo hành,Chi phí sửa chữa bảo hành,Chi phí sửa chữa bảo hành,16.680.293.176,20.313.706.363,16680293176.0,20313706363.0
Chi phí đảm bảo tỷ giá,Chi phí đảm bảo tỷ giá,Chi phí đảm bảo tỷ giá,4.651.111.111,251.015.319.915,4651111111.0,251015319915.0
Khác,Khác,Khác,63.554.376.166,61.914.691.024,63554376166.0,61914691024.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.474.359.546.479,3.357.568.974.136,4474359546479.0,3357568974136.0
