row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Trả trước cho người bán ngắn hạn,a. Trả trước cho người bán ngắn hạn,a. Trả trước cho người bán ngắn hạn,69.418.576.921,110.941.745.898,69418576921.0,110941745898.0
Albemarle Singapore Pte. Ltd,Albemarle Singapore Pte. Ltd,Albemarle Singapore Pte. Ltd,24.264.393.768,9.156.456.181,24264393768.0,9156456181.0
Công ty TNHH Bảo hiểm Nhân thọ Sun Life Việt Nam,Công ty TNHH Bảo hiểm Nhân thọ Sun Life Việt Nam,Công ty TNHH Bảo hiểm Nhân thọ Sun Life Việt Nam,11.564.168.683,-,11564168683.0,
Công ty Cổ phần Công nghệ Thành Thiên,Công ty Cổ phần Công nghệ Thành Thiên,Công ty Cổ phần Công nghệ Thành Thiên,4.354.093.600,217.623.260,4354093600.0,217623260.0
Tổng Công ty Bảo hiểm PVI,Tổng Công ty Bảo hiểm PVI,Tổng Công ty Bảo hiểm PVI,3.145.395.315,-,3145395315.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,26.090.525.555,101.567.666.457,26090525555.0,101567666457.0
b. Trả trước cho người bán dài hạn,b. Trả trước cho người bán dài hạn,b. Trả trước cho người bán dài hạn,533.509.547.749,533.509.547.749,533509547749.0,533509547749.0
Ban quản lý Khu kinh tế Dung Quất (*),Ban quản lý Khu kinh tế Dung Quất (*),Ban quản lý Khu kinh tế Dung Quất (*),533.509.547.749,533.509.547.749,533509547749.0,533509547749.0
,,,602.928.124.670,644.451.293.647,602928124670.0,644451293647.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Trả trước cho các bên liên quan(Chỉ tiết tại Thuyết minh số 34),Trong đó: > Trả trước cho các bên liên quan(Chỉ tiết tại Thuyết minh số 34),Trả trước cho các bên liên quan(Chỉ tiết tại Thuyết minh số 34),1.781.634.627,1.893.955.833,1781634627.0,1893955833.0
