row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
,,,VND,VND,VND,VND,,,,
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,3.182.161.766.448,-,2.149.988.909.171,-,3182161766448.0,,2149988909171.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",2.046.923.822.389,(4.252.512.505),2.896.927.568.494,(1.294.708.510),2046923822389.0,-4252512505.0,2896927568494.0,-1294708510.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",1.598.889.443.644,(16.119.540.009),1.553.782.335.777,(11.008.550.222),1598889443644.0,-16119540009.0,1553782335777.0,-11008550222.0
"Chỉ phí sản xuất, kinh doanh dở dang","Chỉ phí sản xuất, kinh doanh dở dang","Chỉ phí sản xuất, kinh doanh dở dang",923.368.863.810,-,964.968.968.977,(2.786.333.815),923368863810.0,,964968968977.0,-2786333815.0
Thành phẩm,Thành phẩm,Thành phẩm,629.216.188.081,-,927.438.049.163,(2.682.888.895),629216188081.0,,927438049163.0,-2682888895.0
,,,8.380.560.084.372,(20.372.052.514),8.493.105.831.582,(17.772.481.442),8380560084372.0,-20372052514.0,8493105831582.0,-17772481442.0
