row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Giá gốcVND,Tỷ lệgóp vốn%,Dự phòngVND,Giá gốcVND,Tỷ lệgóp vốn%,Dự phòngVND,,,,,,
b1) Đầu tư vào công ty con,b1) Đầu tư vào công ty con,b1) Đầu tư vào công ty con,351.664.874.292,,(205.772.028.927),351.664.874.292,,(131.879.805.728),351664874292.0,,-205772028927.0,351664874292.0,,-131879805728.0
Công ty Cổ phần Nhà và Thương mại Dầu khí,Công ty Cổ phần Nhà và Thương mại Dầu khí,Công ty Cổ phần Nhà và Thương mại Dầu khí,145.892.845.365,"83,26%",-,145.892.845.365,"83,26%",-,145892845365.0,0.8326,,145892845365.0,0.8326,
Công ty Cổ phần Nhiên liệu Sinh học Dầu khí Miền Trung (*),Công ty Cổ phần Nhiên liệu Sinh học Dầu khí Miền Trung (*),Công ty Cổ phần Nhiên liệu Sinh học Dầu khí Miền Trung (*),205.772.028.927,"65,54%",(205.772.028.927),205.772.028.927,"65,54%",(131.879.805.728),205772028927.0,0.6554000000000001,-205772028927.0,205772028927.0,0.6554000000000001,-131879805728.0
b2) Đầu tư góp vốn vào đơn vị khác,b2) Đầu tư góp vốn vào đơn vị khác,b2) Đầu tư góp vốn vào đơn vị khác,11.244.000.000,,(1.267.737.897),11.244.000.000,,(1.225.764.177),11244000000.0,,-1267737897.0,11244000000.0,,-1225764177.0
Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,7.000.000.000,"8,75%",-,7.000.000.000,"8,75%",-,7000000000.0,0.0875,,7000000000.0,0.0875,
Công ty TNHH Kho ngầm Xăng dầu Dầu khí Việt Nam,Công ty TNHH Kho ngầm Xăng dầu Dầu khí Việt Nam,Công ty TNHH Kho ngầm Xăng dầu Dầu khí Việt Nam,4.244.000.000,"5,03%",(1.267.737.897),4.244.000.000,"5,03%",(1.225.764.177),4244000000.0,0.050300000000000004,-1267737897.0,4244000000.0,0.050300000000000004,-1225764177.0
,,,362.908.874.292,,(207.039.766.824),362.908.874.292,,(133.105.569.905),362908874292.0,,-207039766824.0,362908874292.0,,-133105569905.0
