row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022Triệu đồng,Ngày 31 tháng 12năm 2021Triệu đồng,numeric__Ngày 31 tháng 12năm 2022Triệu đồng,numeric__Ngày 31 tháng 12năm 2021Triệu đồng
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,,
Đã niêm yết,Chứng khoán Nợ > Đã niêm yết,Đã niêm yết,7.030.857,8.577.217,7030857.0,8577217.0
Chưa niêm yết,Chứng khoán Nợ > Chưa niêm yết,Chưa niêm yết,7.075.000,75.000,7075000.0,75000.0
,,,14.105.857,8.652.217,14105857.0,8652217.0
