row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022,Ngày 31 tháng 12năm 2022_1,Ngày 31 tháng 12năm 2021,Ngày 31 tháng 12năm 2021_1,numeric__Ngày 31 tháng 12năm 2022,numeric__Ngày 31 tháng 12năm 2022_1,numeric__Ngày 31 tháng 12năm 2021,numeric__Ngày 31 tháng 12năm 2021_1
,,,Triệu đồng,%,Triệu đồng,%,,,,
"Bán buôn và bán lẻ; sửa chữa ô tô,mô tô, xe máy và xe có động cơ khácCho vay cá nhân đề mua nhà để ở,nhận quyền sử dụng đất để xây nhà ởCông nghiệp chế biến, chế tạoXây dựngHoạt động làm thuê các công việc trong các hộ gia đình. Sản xuất sản phẩm vật chất và dịch vụ tư tiêu dùng của hộ gia đìnhNông nghiệp, lâm nghiệp và thủy sảnHoạt động kinh doanh bất động sảnVận tải kho bãiSản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khíDịch vụ lưu trú và ăn uốngHoạt động tài chính, ngân hàng và bảo hiểmCung cấp nước; hoạt động quản lý và xử lý rác thải, nước thảiThông tin và truyền thôngHoạt động chuyên môn, khoa học và công nghệY tế và hoạt động trợ giúp xã hộiHoạt động hành chính và dịch vụ hỗ trợKhai khoángGiáo dục và đào tạoNghệ thuật, vui chơi và giải tríHoạt động dịch vụ khác","Bán buôn và bán lẻ; sửa chữa ô tô,mô tô, xe máy và xe có động cơ khácCho vay cá nhân đề mua nhà để ở,nhận quyền sử dụng đất để xây nhà ởCông nghiệp chế biến, chế tạoXây dựngHoạt động làm thuê các công việc trong các hộ gia đình. Sản xuất sản phẩm vật chất và dịch vụ tư tiêu dùng của hộ gia đìnhNông nghiệp, lâm nghiệp và thủy sảnHoạt động kinh doanh bất động sảnVận tải kho bãiSản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khíDịch vụ lưu trú và ăn uốngHoạt động tài chính, ngân hàng và bảo hiểmCung cấp nước; hoạt động quản lý và xử lý rác thải, nước thảiThông tin và truyền thôngHoạt động chuyên môn, khoa học và công nghệY tế và hoạt động trợ giúp xã hộiHoạt động hành chính và dịch vụ hỗ trợKhai khoángGiáo dục và đào tạoNghệ thuật, vui chơi và giải tríHoạt động dịch vụ khác","Bán buôn và bán lẻ; sửa chữa ô tô,mô tô, xe máy và xe có động cơ khácCho vay cá nhân đề mua nhà để ở,nhận quyền sử dụng đất để xây nhà ởCông nghiệp chế biến, chế tạoXây dựngHoạt động làm thuê các công việc trong các hộ gia đình. Sản xuất sản phẩm vật chất và dịch vụ tư tiêu dùng của hộ gia đìnhNông nghiệp, lâm nghiệp và thủy sảnHoạt động kinh doanh bất động sảnVận tải kho bãiSản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khíDịch vụ lưu trú và ăn uốngHoạt động tài chính, ngân hàng và bảo hiểmCung cấp nước; hoạt động quản lý và xử lý rác thải, nước thảiThông tin và truyền thôngHoạt động chuyên môn, khoa học và công nghệY tế và hoạt động trợ giúp xã hộiHoạt động hành chính và dịch vụ hỗ trợKhai khoángGiáo dục và đào tạoNghệ thuật, vui chơi và giải tríHoạt động dịch vụ khác",49.248.09919.943.99716.267.11713.528.53610.019.3785.438.3522.933.2171.991.4961.962.1081.266.802812.456346.186303.501226.362210.757164.819130.90374.97063.0385.573.520,"37,7415,2812,4610,377,684,172,251,531,500,970,620,270,230,170,160,130,100,060,054,26",39.150.45618.982.11716.622.31510.455.6887.501.8873.936.1612.821.5312.534.3092.652.7561.301.4471.675.324269.1221.105.090231.506183.74999.026641.61163.03657.1514.390.348,"34,1416,5514,509,126,543,432,462,212,311,131,460,230,960,210,160,090,560,050,063,83",4.924809919943998e+133,,3.9150456189821174e+133,
,,,130.505.614,"100,00",114.674.630,"100,00",130505614.0,100.0,114674630.0,100.0
