row_label_raw,row_label_full,Tiền thuần từ hoạt động tài chính,col_1,-,-_1,numeric__col_1,numeric__-,numeric__-_1
Tiền thuần trong năm,Tiền thuần trong năm,Tiền thuần trong năm,,10.221.880,(7.826.541),,10221880.0,-7826541.0
Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,,30.535.326,38.361.867,,30535326.0,38361867.0
Tiền và các khoản tương đương tiền cuối năm,Tiền và các khoản tương đương tiền cuối năm,Tiền và các khoản tương đương tiền cuối năm,29,40.757.206,30.535.326,29.0,40757206.0,30535326.0
