row_label_raw,row_label_full,col_0,Lĩnh vực hoạt động,Ngày 31 tháng 12 năm 2022,Ngày 31 tháng 12 năm 2022_1,Ngày 31 tháng 12 năm 2021,Ngày 31 tháng 12 năm 2021_1,numeric__Lĩnh vực hoạt động,numeric__Ngày 31 tháng 12 năm 2022,numeric__Ngày 31 tháng 12 năm 2022_1,numeric__Ngày 31 tháng 12 năm 2021,numeric__Ngày 31 tháng 12 năm 2021_1
,,,Lĩnh vực hoạt động,Giá gốc Triệu đồng,Tỷ lệ sở hữu (%),Giá gốc Triệu đồng,Tỷ lệ sở hữu (%),,,,,
Công ty TNHH Một thành viênQuản lý nợ và Khai thác Tàisản Ngân hàng Thương mạiCổ phần Xuất Nhập Khẩu Việt Nam,Công ty TNHH Một thành viênQuản lý nợ và Khai thác Tàisản Ngân hàng Thương mạiCổ phần Xuất Nhập Khẩu Việt Nam,Công ty TNHH Một thành viênQuản lý nợ và Khai thác Tàisản Ngân hàng Thương mạiCổ phần Xuất Nhập Khẩu Việt Nam,Quản lý nợ và Khai thác tài sản,300.000,"100,00",300.000,"100,00",,300000.0,100.0,300000.0,100.0
Công ty TNHH Một thành viênQuản lý nợ và Khai thác Tàisản Ngân hàng Thương mạiCổ phần Xuất Nhập Khẩu Việt Nam,Công ty TNHH Một thành viênQuản lý nợ và Khai thác Tàisản Ngân hàng Thương mạiCổ phần Xuất Nhập Khẩu Việt Nam,Công ty TNHH Một thành viênQuản lý nợ và Khai thác Tàisản Ngân hàng Thương mạiCổ phần Xuất Nhập Khẩu Việt Nam,Quản lý nợ và Khai thác tài sản,300.000,,300.000,,,300000.0,,300000.0,
