row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2022Cổ phiếu,Ngày 31 tháng 12năm 2021Cổ phiếu,numeric__Ngày 31 tháng 12năm 2022Cổ phiếu,numeric__Ngày 31 tháng 12năm 2021Cổ phiếu
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,1.235.522.904,1.235.522.904,1235522904.0,1235522904.0
Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,Số lượng cổ phiếu đã bán ra công chúng- Cổ phiếu phổ thông,1.235.522.904,1.235.522.904,1235522904.0,1235522904.0
Số lượng cổ phiếu được mua lại- Cổ phiếu phổ thông,Số lượng cổ phiếu được mua lại- Cổ phiếu phổ thông,Số lượng cổ phiếu được mua lại- Cổ phiếu phổ thông,(6.090.000),(6.090.000),-6090000.0,-6090000.0
Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,Số lượng cổ phiếu đang lưu hành- Cổ phiếu phổ thông,1.229.432.904,1.229.432.904,1229432904.0,1229432904.0
