row_label_raw,row_label_full,col_0,31/12/2025,31/12/2024,numeric__31/12/2025,numeric__31/12/2024
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,25.318,59.738,25318.0,59738.0
- Các khoản phải trả cho Cán bộ CNV,- Các khoản phải trả cho Cán bộ CNV,- Các khoản phải trả cho Cán bộ CNV,2.927,3.386,2927.0,3386.0
- Doanh thu chờ phân bổ,- Doanh thu chờ phân bổ,- Doanh thu chờ phân bổ,-,1.565,,1565.0
- Quỹ khen thưởng và phúc lợi phải trả,- Quỹ khen thưởng và phúc lợi phải trả,- Quỹ khen thưởng và phúc lợi phải trả,1.244,52.569,1244.0,52569.0
- Các khoản phải trả nội bộ khác,- Các khoản phải trả nội bộ khác,- Các khoản phải trả nội bộ khác,21.147,2.218,21147.0,2218.0
+ Lãi cổ đông phải trả,+ Lãi cổ đông phải trả,+ Lãi cổ đông phải trả,683,683,683.0,683.0
+ Khoản phải trả nội bộ khác,+ Khoản phải trả nội bộ khác,+ Khoản phải trả nội bộ khác,20.464,1.535,20464.0,1535.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,153.127,107.719,153127.0,107719.0
- Phải trả về mua sắm TSCĐ,- Phải trả về mua sắm TSCĐ,- Phải trả về mua sắm TSCĐ,870,870,870.0,870.0
- Thuế thu nhập doanh nghiệp phải nộp,- Thuế thu nhập doanh nghiệp phải nộp,- Thuế thu nhập doanh nghiệp phải nộp,28.293,19.406,28293.0,19406.0
- Chuyên tiền phải trả,- Chuyên tiền phải trả,- Chuyên tiền phải trả,22.448,15.368,22448.0,15368.0
- Thuế và các khoản phải nộp cho Nhà Nước,- Thuế và các khoản phải nộp cho Nhà Nước,- Thuế và các khoản phải nộp cho Nhà Nước,1.612,1.174,1612.0,1174.0
- Phải trả khác cho Nhà Nước,- Phải trả khác cho Nhà Nước,- Phải trả khác cho Nhà Nước,2.539,2.539,2539.0,2539.0
- Các khoản phải trả bên ngoài khác,- Các khoản phải trả bên ngoài khác,- Các khoản phải trả bên ngoài khác,97.365,68.362,97365.0,68362.0
Cộng,Cộng,Cộng,178.445,167.457,178445.0,167457.0
