row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Tính chất giao dịch,Phát sinh trong năm,Số dư tại 31/12/2025,numeric__Mối quan hệ,numeric__Tính chất giao dịch,numeric__Phát sinh trong năm,numeric__Số dư tại 31/12/2025
Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty con,Tiền gửi thanh toán tại ngân hàng,-,612.037,,,,612037.0
Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty con,Đặt cọc thuê mặt bằng,-,315,,,,315.0
Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty con,"Lãi phải trả tiền gửi, ký quỹ",671,-,,,671.0,
Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty con,Tiền thuê nhà,3.291,-,,,3291.0,
Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty TNHH Quản lý Nợ và Khai thác tài sản,Công ty con,Góp vốn,-,612.503,,,,612503.0
