row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước(Trình bày lại),numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước(Trình bày lại)
Giá vốn từ hoạt động chuyển nhượng bất động sản,Giá vốn từ hoạt động chuyển nhượng bất động sản,Giá vốn từ hoạt động chuyển nhượng bất động sản,3.099.733.485.549,1.512.656.802.323,3099733485549.0,1512656802323.0
Giá vốn từ hoạt động cho thuê và các dịch vụ khác,Giá vốn từ hoạt động cho thuê và các dịch vụ khác,Giá vốn từ hoạt động cho thuê và các dịch vụ khác,49.337.561.013,46.555.159.149,49337561013.0,46555159149.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.149.071.046.562,1.559.211.961.472,3149071046562.0,1559211961472.0
