row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,89.935.370.638,201.252.663.276,89935370638.0,201252663276.0
- Công ty Cổ phần Đầu tư Xây dựng Samcons Việt Nam,- Công ty Cổ phần Đầu tư Xây dựng Samcons Việt Nam,- Công ty Cổ phần Đầu tư Xây dựng Samcons Việt Nam,23.251.747.615,25.880.218.965,23251747615.0,25880218965.0
- Công ty Cổ phần Đầu tư Xây dựng Công nghiệp Thiên An,- Công ty Cổ phần Đầu tư Xây dựng Công nghiệp Thiên An,- Công ty Cổ phần Đầu tư Xây dựng Công nghiệp Thiên An,16.031.001.600,12.207.247.000,16031001600.0,12207247000.0
- Công ty Cổ phần Đầu tư Xây dựng và Thương mại Thành Nhân,- Công ty Cổ phần Đầu tư Xây dựng và Thương mại Thành Nhân,- Công ty Cổ phần Đầu tư Xây dựng và Thương mại Thành Nhân,-,40.928.302.897,,40928302897.0
- Liên doanh Công ty Cổ phần Thiết bị Xây dựng Sacoform và Công ty Cổ phần TSQ Techco,- Liên doanh Công ty Cổ phần Thiết bị Xây dựng Sacoform và Công ty Cổ phần TSQ Techco,- Liên doanh Công ty Cổ phần Thiết bị Xây dựng Sacoform và Công ty Cổ phần TSQ Techco,-,18.633.180.600,,18633180600.0
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,50.652.621.423,103.603.713.814,50652621423.0,103603713814.0
Trả trước cho các bên liên quan (Thuyết minh số 32),Trả trước cho các bên liên quan (Thuyết minh số 32),Trả trước cho các bên liên quan (Thuyết minh số 32),28.520.000,28.520.000,28520000.0,28520000.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,89.963.890.638,201.281.183.276,89963890638.0,201281183276.0
