row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm (Trình bày lại),numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm (Trình bày lại)
Trích trước chi phí phát triển bất động sản đã chuyển nhượng,Trích trước chi phí phát triển bất động sản đã chuyển nhượng,Trích trước chi phí phát triển bất động sản đã chuyển nhượng,231.684.347.100,187.741.877.232,231684347100.0,187741877232.0
Trích trước chi phí hỗ trợ lãi suất,Trích trước chi phí hỗ trợ lãi suất,Trích trước chi phí hỗ trợ lãi suất,34.185.316.964,24.769.952.520,34185316964.0,24769952520.0
Trích trước chi phí lãi vay,Trích trước chi phí lãi vay,Trích trước chi phí lãi vay,24.513.036.062,24.532.624.657,24513036062.0,24532624657.0
Trích trước chi phí xây dựng bất động sản và các chi phí khác,Trích trước chi phí xây dựng bất động sản và các chi phí khác,Trích trước chi phí xây dựng bất động sản và các chi phí khác,13.882.138.188,4.410.379.853,13882138188.0,4410379853.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,304.264.838.314,241.454.834.262,304264838314.0,241454834262.0
Trong đóChi chỉ phải trả ngắn hạn cho các bên khácChi phí phải trả ngắn hạn cho các bên liên quan (Thuyết minh số 32),Trong đóChi chỉ phải trả ngắn hạn cho các bên khácChi phí phải trả ngắn hạn cho các bên liên quan (Thuyết minh số 32),Trong đóChi chỉ phải trả ngắn hạn cho các bên khácChi phí phải trả ngắn hạn cho các bên liên quan (Thuyết minh số 32),304.264.838.314,241.264.949.331,304264838314.0,241264949331.0
Trong đóChi chỉ phải trả ngắn hạn cho các bên khácChi phí phải trả ngắn hạn cho các bên liên quan (Thuyết minh số 32),Trong đóChi chỉ phải trả ngắn hạn cho các bên khácChi phí phải trả ngắn hạn cho các bên liên quan (Thuyết minh số 32),Trong đóChi chỉ phải trả ngắn hạn cho các bên khácChi phí phải trả ngắn hạn cho các bên liên quan (Thuyết minh số 32),-,189.884.931,,189884931.0
