row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Đến 1 năm,Đến 1 năm,Đến 1 năm,35.441.259.469,26.873.161.867,35441259469.0,26873161867.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,106.684.514.325,92.841.285.452,106684514325.0,92841285452.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,65.369.214.984,61.307.177.022,65369214984.0,61307177022.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,207.494.988.778,181.021.624.341,207494988778.0,181021624341.0
