row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGÁN HẠN,,6.146.399.711.936,4.958.356.241.091,,,6146399711936.0,4958356241091.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,148.979.583.605,350.924.944.311,,4.0,148979583605.0,350924944311.0
111,111,111,1. Tiền,,143.979.583.605,348.524.944.311,,,143979583605.0,348524944311.0
112,112,112,2. Các khoản tương đương tiền,,5.000.000.000,2.400.000.000,,,5000000000.0,2400000000.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,799.677.260.000,982.321.939.208,,,799677260000.0,982321939208.0
123,123,123,1. Đầu tư nằm giữ đến ngày đào hạn,5.1,799.677.260.000,982.321.939.208,,51.0,799677260000.0,982321939208.0
130,130,130,III. Các khoản phải thu ngắn hạn,,4.212.399.847.452,3.032.488.997.491,,,4212399847452.0,3032488997491.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6,1.037.542.739.968,778.639.834.904,,6.0,1037542739968.0,778639834904.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7,1.134.346.838.365,659.833.042.665,,7.0,1134346838365.0,659833042665.0
134,134,134,3. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,8,2.049.623.726.887,1.700.274.560.892,,8.0,2049623726887.0,1700274560892.0
135,135,135,4. Phải thu về cho vay ngắn hạn,9,33.476.000.245,41.866.886.542,,9.0,33476000245.0,41866886542.0
136,136,136,5. Phải thu ngắn hạn khác,10,121.392.079.358,68.376.023.640,,10.0,121392079358.0,68376023640.0
137,137,137,6. Dự phòng phải thu ngắn hạn khó đòi,"6, 7, 8, 9, 10",(163.981.537.371),(216.501.351.152),,,-163981537371.0,-216501351152.0
140,140,140,IV. Hàng tồn kho,11,923.006.622.938,561.238.403.293,,11.0,923006622938.0,561238403293.0
141,141,141,1. Hàng tồn kho,,926.751.798.556,569.933.759.360,,,926751798556.0,569933759360.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(3.745.175.618),(8.695.356.067),,,-3745175618.0,-8695356067.0
150,150,150,V. Tài sản ngắn hạn khác,,62.336.397.941,31.381.956.788,,,62336397941.0,31381956788.0
151,151,151,1. Chi phí trả trước ngắn hạn,12,37.327.660.276,22.777.877.296,,12.0,37327660276.0,22777877296.0
152,152,152,2. Thuế GTGT được khấu trừ,,24.662.239.349,8.549.961.251,,,24662239349.0,8549961251.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,18,346.498.316,54.118.241,,18.0,346498316.0,54118241.0
