row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,,,,
Dự phòng chi phí bảo hành,Ngắn hạn > Dự phòng chi phí bảo hành,Dự phòng chi phí bảo hành,4.352.998.000,12.594.597.675,4352998000.0,12594597675.0
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,4.352.998.000,12.594.597.675,4352998000.0,12594597675.0
Dài hạn,Dài hạn,Dài hạn,,,,
Dự phòng chi phí bảo hành,Dài hạn > Dự phòng chi phí bảo hành,Dự phòng chi phí bảo hành,7.506.567.008,13.045.521.509,7506567008.0,13045521509.0
Dự phòng trợ cấp thời việc,Dài hạn > Dự phòng trợ cấp thời việc,Dự phòng trợ cấp thời việc,795.880.750,795.880.750,795880750.0,795880750.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,8.302.447.758,13.841.402.259,8302447758.0,13841402259.0
