row_label_raw,row_label_full,b),Dài hạn,1.692.084.000,-,16.141.420.000,-_1,numeric__Dài hạn,numeric__1.692.084.000,numeric__-,numeric__16.141.420.000,numeric__-_1
b),b),b),Phải thu khác,1.692.084.000,-,16.141.420.000,-,,1692084000.0,,16141420000.0,
b),b),b),Ban đền bù GPMB Quốc Oai (4),1.692.084.000,-,16.141.420.000,-,,1692084000.0,,16141420000.0,
b),b),b),Cộng,82.792.657.675,-,132.988.118.169,-,,82792657675.0,,132988118169.0,
