row_label_raw,row_label_full,Khoản mục,01/01/2018,Tăng trong năm,Giảm trong năm,31/12/2018,numeric__01/01/2018,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__31/12/2018
Nguyên giá,Nguyên giá,Nguyên giá,318.024.456.606,51.158.903.687,(145.323.822.163),223.859.538.130,318024456606.0,51158903687.0,-145323822163.0,223859538130.0
Nhà cửa vật kiến trúc,Nhà cửa vật kiến trúc,Nhà cửa vật kiến trúc,314.616.888.606,51.158.903.687,(145.323.822.163),220.451.970.130,314616888606.0,51158903687.0,-145323822163.0,220451970130.0
Giá trị quyền sử dụng đất,Giá trị quyền sử dụng đất,Giá trị quyền sử dụng đất,3.407.568.000,-,-,3.407.568.000,3407568000.0,,,3407568000.0
Giá trị hao mòn luỹ kế,Giá trị hao mòn luỹ kế,Giá trị hao mòn luỹ kế,34.782.312.583,5.220.534.360,(4.674.205.210),35.328.641.733,34782312583.0,5220534360.0,-4674205210.0,35328641733.0
Nhà cửa vật kiến trúc,Nhà cửa vật kiến trúc,Nhà cửa vật kiến trúc,34.782.312.583,5.220.534.360,(4.674.205.210),35.328.641.733,34782312583.0,5220534360.0,-4674205210.0,35328641733.0
Giá trị quyền sử dụng đất,Giá trị quyền sử dụng đất,Giá trị quyền sử dụng đất,-,-,-,-,,,,
Giá trị còn lại,Giá trị quyền sử dụng đất > Giá trị còn lại,Giá trị còn lại,283.242.144.023,,,188.530.896.397,283242144023.0,,,188530896397.0
Nhà cửa vật kiến trúc,Giá trị quyền sử dụng đất > Nhà cửa vật kiến trúc,Nhà cửa vật kiến trúc,279.834.576.023,,,185.123.328.397,279834576023.0,,,185123328397.0
Giá trị quyền sử dụng đất,Giá trị quyền sử dụng đất > Giá trị quyền sử dụng đất,Giá trị quyền sử dụng đất,3.407.568.000,,,3.407.568.000,3407568000.0,,,3407568000.0
