row_label_raw,row_label_full,Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bố:,31/12/2016 > Giá trị ghi số Triệu VND > Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bố:,31/12/2016 > Giá trị hợp lý Triệu VND > Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bố:,31/12/2015 > Giá trị ghi số Triệu VND > Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bố:,31/12/2015 > Giá trị hợp lý Triệu VND > Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bố:,numeric__31/12/2016 > Giá trị ghi số Triệu VND > Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bố:,numeric__31/12/2016 > Giá trị hợp lý Triệu VND > Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bố:,numeric__31/12/2015 > Giá trị ghi số Triệu VND > Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bố:,numeric__31/12/2015 > Giá trị hợp lý Triệu VND > Được phân loại là nợ phải trả tài chính được xác định theo giá trị phân bố:
- Các khoản nợ NHNNVN,- Các khoản nợ NHNNVN,- Các khoản nợ NHNNVN,(1.111.672),(*),(544.945),(*),-1111672.0,,-544945.0,
- Tiền gửi và vay các tổ chức tín dụng khác,- Tiền gửi và vay các tổ chức tín dụng khác,- Tiền gửi và vay các tổ chức tín dụng khác,(6.484.335),(*),(7.933.317),(*),-6484335.0,,-7933317.0,
- Tiền gửi của khách hàng,- Tiền gửi của khách hàng,- Tiền gửi của khách hàng,(102.351.494),(*),(98.430.542),(*),-102351494.0,,-98430542.0,
- Phát hành giấy tờ có giá,- Phát hành giấy tờ có giá,- Phát hành giấy tờ có giá,(3.000.000),(*),(3.000.392),(*),-3000000.0,,-3000392.0,
"- Các khoản lãi, phí phải trả","- Các khoản lãi, phí phải trả","- Các khoản lãi, phí phải trả",(2.000.279),(*),(1.510.364),(*),-2000279.0,,-1510364.0,
- Nợ phải trả tài chính khác,- Nợ phải trả tài chính khác,- Nợ phải trả tài chính khác,(373.535),(*),(244.937),(*),-373535.0,,-244937.0,
