row_label_raw,row_label_full,col_0,Tỷ giá hối đoái tại ngày > 31/12/2016,Tỷ giá hối đoái tại ngày > 31/12/2015,numeric__Tỷ giá hối đoái tại ngày > 31/12/2016,numeric__Tỷ giá hối đoái tại ngày > 31/12/2015
USD/VND,USD/VND,USD/VND,22.700,22.420,22700.0,22420.0
EUR/VND,EUR/VND,EUR/VND,23.793,24.429,23793.0,24429.0
XAU/VND (chỉ),XAU/VND (chỉ),XAU/VND (chỉ),3.500.000,3.220.000,3500000.0,3220000.0
