row_label_raw,row_label_full,col_0,2016Triệu VND,2015Triệu VND,numeric__2016Triệu VND,numeric__2015Triệu VND
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,,
▪ Thu từ các khoản nợ đã được xử lý trước đây,Thu nhập từ hoạt động khác > ▪ Thu từ các khoản nợ đã được xử lý trước đây,▪ Thu từ các khoản nợ đã được xử lý trước đây,57.777,66.356,57777.0,66356.0
▪ Thu từ thanh lý quyền sử dụng đất và tài sản cố định khác,Thu nhập từ hoạt động khác > ▪ Thu từ thanh lý quyền sử dụng đất và tài sản cố định khác,▪ Thu từ thanh lý quyền sử dụng đất và tài sản cố định khác,81.027,305.106,81027.0,305106.0
▪ Thu nhập khác,Thu nhập từ hoạt động khác > ▪ Thu nhập khác,▪ Thu nhập khác,3.088,10.070,3088.0,10070.0
,,,141.892,381.532,141892.0,381532.0
Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,,
▪ Giá trị ghi số của quyền sử dụng đất và tài sản cố định khác được thanh lý,Chi phí hoạt động khác > ▪ Giá trị ghi số của quyền sử dụng đất và tài sản cố định khác được thanh lý,▪ Giá trị ghi số của quyền sử dụng đất và tài sản cố định khác được thanh lý,(71.154),(294.910),-71154.0,-294910.0
▪ Chi phí khác,Chi phí hoạt động khác > ▪ Chi phí khác,▪ Chi phí khác,(2.868),(1.480),-2868.0,-1480.0
,,,(74.022),(296.390),-74022.0,-296390.0
Lãi thuần từ hoạt động khác,Chi phí hoạt động khác > Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,67.870,85.142,67870.0,85142.0
