row_label_raw,row_label_full,col_0,2016Triệu VND,2015Triệu VND,numeric__2016Triệu VND,numeric__2015Triệu VND
Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,,
Cho vay khách hàng và các tổ chức tín dụng khác,Thu nhập lãi và các khoản thu nhập tương tự từ > Cho vay khách hàng và các tổ chức tín dụng khác,Cho vay khách hàng và các tổ chức tín dụng khác,6.887.042,6.669.181,6887042.0,6669181.0
Tiền gửi tại các tổ chức tín dụng khác,Thu nhập lãi và các khoản thu nhập tương tự từ > Tiền gửi tại các tổ chức tín dụng khác,Tiền gửi tại các tổ chức tín dụng khác,105.716,350.262,105716.0,350262.0
Chứng khoán đầu tư,Thu nhập lãi và các khoản thu nhập tương tự từ > Chứng khoán đầu tư,Chứng khoán đầu tư,1.198.748,1.441.696,1198748.0,1441696.0
Nghiệp vụ bảo lãnh,Thu nhập lãi và các khoản thu nhập tương tự từ > Nghiệp vụ bảo lãnh,Nghiệp vụ bảo lãnh,91.519,111.129,91519.0,111129.0
Thu nhập khác từ hoạt động tín dụng,Thu nhập lãi và các khoản thu nhập tương tự từ > Thu nhập khác từ hoạt động tín dụng,Thu nhập khác từ hoạt động tín dụng,27.548,28.916,27548.0,28916.0
,,,8.310.573,8.601.184,8310573.0,8601184.0
Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,Chi phí lãi và các khoản chi phí tương tự cho,,
Tiền gửi của khách hàng và các tổ chức tín dụng khác,Chi phí lãi và các khoản chi phí tương tự cho > Tiền gửi của khách hàng và các tổ chức tín dụng khác,Tiền gửi của khách hàng và các tổ chức tín dụng khác,(4.802.285),(4.707.171),-4802285.0,-4707171.0
Vay các tổ chức tín dụng khác,Chi phí lãi và các khoản chi phí tương tự cho > Vay các tổ chức tín dụng khác,Vay các tổ chức tín dụng khác,(27.901),(93.702),-27901.0,-93702.0
Chứng chỉ tiền gửi,Chi phí lãi và các khoản chi phí tương tự cho > Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,(390.862),(375.001),-390862.0,-375001.0
Chi phí khác cho hoạt động tín dụng,Chi phí lãi và các khoản chi phí tương tự cho > Chi phí khác cho hoạt động tín dụng,Chi phí khác cho hoạt động tín dụng,(7.446),(27.620),-7446.0,-27620.0
,,,(5.228.494),(5.203.494),-5228494.0,-5203494.0
Thu nhập lãi thuần,Chi phí lãi và các khoản chi phí tương tự cho > Thu nhập lãi thuần,Thu nhập lãi thuần,3.082.079,3.397.690,3082079.0,3397690.0
