row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2016Triệu VND,2015Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2016Triệu VND,numeric__2015Triệu VND
XI,XI,XI,Tổng lợi nhuận kế toán trước thuế (mang từ trang trước sang),,390.630,60.822,,,390630.0,60822.0
7,7,7,Chi phí thuế TNDN hiện hành,29,(81.698),(20.828),,29.0,-81698.0,-20828.0
8,8,8,Chi phí thuế TNDN hoãn lại,29,-,-,,29.0,,
XII,XII,XII,Chi phí thuế TNDN,29,(81.698),(20.828),,29.0,-81698.0,-20828.0
XIII,XIII,XIII,Lợi nhuận sau thuế TNDN,,308.932,39.994,,,308932.0,39994.0
XV,XV,XV,Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),30,251,33,,30.0,251.0,33.0
