row_label_raw,row_label_full,17. 2. Phải trả người bán dài hạn,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
"Phải trả người bán về thi công, xây lắp công trình xây dựng","Phải trả người bán về thi công, xây lắp công trình xây dựng","Phải trả người bán về thi công, xây lắp công trình xây dựng",0,117.522.000,0.0,117522000.0
Phải trả người bán khác,Phải trả người bán khác,Phải trả người bán khác,0,1.969.073.011,0.0,1969073011.0
Cộng,Cộng,Cộng,0,2.086.595.011,0.0,2086595011.0
