row_label_raw,row_label_full,21.1. Phải trả ngắn hạn khác,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
- Tài sản thừa chờ giải quyết,- Tài sản thừa chờ giải quyết,- Tài sản thừa chờ giải quyết,1.549.617.020,1.470.013.970,1549617020.0,1470013970.0
- Kinh phí công đoàn,- Kinh phí công đoàn,- Kinh phí công đoàn,15.147.583.727,15.540.440.587,15147583727.0,15540440587.0
- Các khoản bảo hiểm bắt buộc,- Các khoản bảo hiểm bắt buộc,- Các khoản bảo hiểm bắt buộc,8.109.576.133,19.889.677.319,8109576133.0,19889677319.0
- Phải trả về cổ phần hoá,- Phải trả về cổ phần hoá,- Phải trả về cổ phần hoá,44.342.158.689,75.497.788.020,44342158689.0,75497788020.0
"- Nhận ký quỹ, ký cược ngắn hạn","- Nhận ký quỹ, ký cược ngắn hạn","- Nhận ký quỹ, ký cược ngắn hạn",213.131.169.035,226.802.834.360,213131169035.0,226802834360.0
"- Cổ tức, lợi nhuận phải trả","- Cổ tức, lợi nhuận phải trả","- Cổ tức, lợi nhuận phải trả",257.141.428.430,263.306.194.993,257141428430.0,263306194993.0
- Phải trả về vốn góp hợp tác kinh doanh,- Phải trả về vốn góp hợp tác kinh doanh,- Phải trả về vốn góp hợp tác kinh doanh,0,300.000.000,0.0,300000000.0
"- Các khoản phải trả, phải nộp khác","- Các khoản phải trả, phải nộp khác","- Các khoản phải trả, phải nộp khác",1.330.946.816.679,720.668.319.575,1330946816679.0,720668319575.0
Cộng,Cộng,Cộng,1.870.368.349.713,1.323.475.268.824,1870368349713.0,1323475268824.0
