row_label_raw,row_label_full,20.1. Doanh thu chưa thực hiện ngắn hạn,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
"- Doanh thu bán sản phẩm, hàng hóa, dịch vụ","- Doanh thu bán sản phẩm, hàng hóa, dịch vụ","- Doanh thu bán sản phẩm, hàng hóa, dịch vụ",1.582.178.002,28.504.733.405,1582178002.0,28504733405.0
"- Doanh thu cho thuê hạ tầng, khu dân cư","- Doanh thu cho thuê hạ tầng, khu dân cư","- Doanh thu cho thuê hạ tầng, khu dân cư",242.153.077.681,198.705.045.293,242153077681.0,198705045293.0
Cộng,Cộng,Cộng,243.735.255.683,227.209.778.698,243735255683.0,227209778698.0
