row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Lợi nhuận trước thuế TNDN,Lợi nhuận trước thuế TNDN,Lợi nhuận trước thuế TNDN,19.645.159,15.694.504,19645159.0,15694504.0
Điều chính các khoản:,Điều chính các khoản:,Điều chính các khoản:,Điều chính các khoản:,Điều chính các khoản:,,
- Chi phí không được trừ,Điều chính các khoản: > - Chi phí không được trừ,- Chi phí không được trừ,225.021,780.936,225021.0,780936.0
"- Thu nhập tử góp vốn, mua cổ phần","Điều chính các khoản: > - Thu nhập tử góp vốn, mua cổ phần","- Thu nhập tử góp vốn, mua cổ phần",(8.521),(250.000),-8521.0,-250000.0
- Các khoản doanh thu đã tính thuế các năm trước,Điều chính các khoản: > - Các khoản doanh thu đã tính thuế các năm trước,- Các khoản doanh thu đã tính thuế các năm trước,(18.009),(64.398),-18009.0,-64398.0
- Các khoản điều chỉnh tính thuế thu nhập hoãn lại,Điều chính các khoản: > - Các khoản điều chỉnh tính thuế thu nhập hoãn lại,- Các khoản điều chỉnh tính thuế thu nhập hoãn lại,(575.856),396.038,-575856.0,396038.0
- Điều chính khác,Điều chính các khoản: > - Điều chính khác,- Điều chính khác,(6),(76.078),-6.0,-76078.0
Thu nhập chịu thuế,Điều chính các khoản: > Thu nhập chịu thuế,Thu nhập chịu thuế,19.267.788,16.481.002,19267788.0,16481002.0
Thuế suất thuế TNDN,Điều chính các khoản: > Thuế suất thuế TNDN,Thuế suất thuế TNDN,20%,20%,0.2,0.2
Chi phí thuế TNDN theo thuế suất,Điều chính các khoản: > Chi phí thuế TNDN theo thuế suất,Chi phí thuế TNDN theo thuế suất,3.853.558,3.296.200,3853558.0,3296200.0
Điều chính thuế TNDN các năm trước,Điều chính các khoản: > Điều chính thuế TNDN các năm trước,Điều chính thuế TNDN các năm trước,5.395,20.918,5395.0,20918.0
Chi phí thuế TNDN trong năm,Điều chính các khoản: > Chi phí thuế TNDN trong năm,Chi phí thuế TNDN trong năm,3.858.953,3.317.118,3858953.0,3317118.0
Thuế TNDN phải trả đầu năm,Điều chính các khoản: > Thuế TNDN phải trả đầu năm,Thuế TNDN phải trả đầu năm,853.275,1.769.067,853275.0,1769067.0
Thuế TNDN đã trả trong năm,Điều chính các khoản: > Thuế TNDN đã trả trong năm,Thuế TNDN đã trả trong năm,(2.301.618),(4.232.910),-2301618.0,-4232910.0
Thuế TNDN phải nộp cuối năm,Điều chính các khoản: > Thuế TNDN phải nộp cuối năm,Thuế TNDN phải nộp cuối năm,2.410.610,853.275,2410610.0,853275.0
