row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Của khách hàng,Của khách hàng,Của khách hàng,1.033.710.415,698.431.139,1033710415.0,698431139.0
Bắt động sản,Bắt động sản,Bắt động sản,444.247.241,388.639.341,444247241.0,388639341.0
"Cố phiếu, giấy tờ có giá","Cố phiếu, giấy tờ có giá","Cố phiếu, giấy tờ có giá",96.400.745,87.864.753,96400745.0,87864753.0
"Máy móc, thiết bị","Máy móc, thiết bị","Máy móc, thiết bị",11.018.807,11.814.167,11018807.0,11814167.0
Phương tiện vận chuyển,Phương tiện vận chuyển,Phương tiện vận chuyển,14.413.331,5.988.036,14413331.0,5988036.0
"Hàng hóa, nguyên vật liệu","Hàng hóa, nguyên vật liệu","Hàng hóa, nguyên vật liệu",2.547.513,2.223.155,2547513.0,2223155.0
Tài sản khác,Tài sản khác,Tài sản khác,465.082.778,201.901.687,465082778.0,201901687.0
Của TCTD khác,Của TCTD khác,Của TCTD khác,4.680.000,10.630.000,4680000.0,10630000.0
Quyền dồi nợ,Quyền dồi nợ,Quyền dồi nợ,4.680.000,6.630.000,4680000.0,6630000.0
Giấy tờ có giá,Giấy tờ có giá,Giấy tờ có giá,-,4.000.000,,4000000.0
,,,1.038.390.415,709.061.139,1038390415.0,709061139.0
