row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
AUD,AUD,AUD,17.576,15.872,17576.0,15872.0
CAD,CAD,CAD,19.237,17.743,19237.0,17743.0
CHF,CHF,CHF,33.135,28.216,33135.0,28216.0
CNY,CNY,CNY,3.767,3.511,3767.0,3511.0
EUR,EUR,EUR,30.926,26.574,30926.0,26574.0
GBP,GBP,GBP,35.398,32.011,35398.0,32011.0
HKD,HKD,HKD,3.378,3.284,3378.0,3284.0
JPY,JPY,JPY,"168,38","163,55",168.38,163.55
KRW,KRW,KRW,"18,38","18,00",18.38,18.0
NZD,NZD,NZD,15.165,14.362,15165.0,14362.0
SGD,SGD,SGD,20.466,18.773,20466.0,18773.0
SJC,SJC,SJC,151.800.000,83.200.000,151800000.0,83200000.0
THB,THB,THB,"833,50","744,08",833.5,744.08
USD,USD,USD,26.244,25.426,26244.0,25426.0
